Timestamp,60pct Cell 1 Temp,60pct Cell 3 Temp,60pct Cell 5 Temp,55pct Cell 7 Temp,55pct Cell 10 Temp,55pct Cell 12 Temp,45pct Cell 14 Temp,40pct Cell 16 Temp
11-07-2025-Fri 14-50-13-PM,18.891,18.582,19.178,19.696,18.705,18.953,19.696,20.039
11-07-2025-Fri 14-50-16-PM,18.874,18.536,19.122,19.685,18.705,18.919,19.673,20.039
11-07-2025-Fri 14-50-18-PM,18.908,18.593,19.167,19.696,18.716,18.953,19.673,20.056
11-07-2025-Fri 14-50-20-PM,18.908,18.593,19.156,19.673,18.728,18.953,19.662,20.022
11-07-2025-Fri 14-50-23-PM,18.891,18.593,19.178,19.707,18.716,18.964,19.685,20.056
11-07-2025-Fri 14-50-25-PM,18.891,18.57,19.178,19.696,18.705,18.953,19.685,20.039
11-07-2025-Fri 14-50-27-PM,18.942,18.593,19.167,19.707,18.739,18.942,19.685,20.056
11-07-2025-Fri 14-50-30-PM,18.908,18.57,19.156,19.707,18.728,18.942,19.696,20.056
11-07-2025-Fri 14-50-32-PM,18.908,18.604,19.189,19.696,18.728,18.975,19.685,20.039
11-07-2025-Fri 14-50-35-PM,18.925,18.626,19.189,19.707,18.75,18.987,19.696,20.056
11-07-2025-Fri 14-50-37-PM,18.942,18.638,19.201,19.707,18.762,18.998,19.696,20.056
11-07-2025-Fri 14-50-40-PM,18.891,18.604,19.201,19.707,18.728,18.998,19.696,20.056
11-07-2025-Fri 14-50-42-PM,18.908,18.582,19.178,19.707,18.728,18.964,19.696,20.056
11-07-2025-Fri 14-50-44-PM,18.959,18.66,19.212,19.696,18.773,19.02,19.696,20.056
11-07-2025-Fri 14-50-47-PM,18.959,18.649,19.201,19.707,18.773,18.998,19.696,20.056
11-07-2025-Fri 14-50-49-PM,18.925,18.604,19.19,19.719,18.75,18.987,19.707,20.073
11-07-2025-Fri 14-50-52-PM,18.959,18.66,19.212,19.719,18.773,19.009,19.696,20.073
11-07-2025-Fri 14-50-54-PM,18.874,18.581,19.201,19.719,18.728,19.009,19.707,20.073
11-07-2025-Fri 14-50-56-PM,18.959,18.672,19.212,19.73,18.784,19.02,19.707,20.09
11-07-2025-Fri 14-50-59-PM,18.959,18.66,19.212,19.719,18.784,19.009,19.707,20.056
11-07-2025-Fri 14-51-01-PM,18.942,18.626,19.212,19.73,18.762,18.987,19.718,20.056
11-07-2025-Fri 14-51-03-PM,18.976,18.66,19.223,19.741,18.796,19.02,19.73,20.09
11-07-2025-Fri 14-51-06-PM,18.976,18.649,19.212,19.741,18.796,19.009,19.73,20.09
11-07-2025-Fri 14-51-08-PM,18.959,18.649,19.201,19.719,18.784,18.998,19.707,20.056
11-07-2025-Fri 14-51-11-PM,18.959,18.683,19.245,19.763,18.784,19.032,19.729,20.107
11-07-2025-Fri 14-51-13-PM,18.993,18.672,19.223,19.752,18.796,19.009,19.718,20.107
11-07-2025-Fri 14-51-16-PM,18.975,18.66,19.223,19.73,18.795,19.02,19.707,20.073
11-07-2025-Fri 14-51-18-PM,19.026,18.728,19.246,19.741,18.84,19.054,19.73,20.09
11-07-2025-Fri 14-51-21-PM,18.976,18.649,19.201,19.741,18.807,19.009,19.73,20.09
11-07-2025-Fri 14-51-23-PM,18.993,18.672,19.234,19.763,18.807,19.02,19.741,20.107
11-07-2025-Fri 14-51-25-PM,19.043,18.761,19.279,19.763,18.851,19.077,19.752,20.107
11-07-2025-Fri 14-51-28-PM,18.959,18.66,19.234,19.752,18.795,19.031,19.741,20.09
11-07-2025-Fri 14-51-30-PM,19.042,18.683,19.223,19.775,18.84,19.009,19.752,20.124
11-07-2025-Fri 14-51-33-PM,18.942,18.649,19.234,19.763,18.784,19.031,19.741,20.107
11-07-2025-Fri 14-51-35-PM,18.959,18.66,19.257,19.752,18.784,19.043,19.752,20.09
11-07-2025-Fri 14-51-37-PM,18.993,18.706,19.245,19.752,18.829,19.054,19.741,20.09
11-07-2025-Fri 14-51-40-PM,19.042,18.716,19.257,19.775,18.851,19.043,19.752,20.107
11-07-2025-Fri 14-51-43-PM,19.042,18.716,19.279,19.775,18.84,19.054,19.763,20.107
11-07-2025-Fri 14-51-45-PM,19.009,18.694,19.245,19.763,18.829,19.043,19.741,20.107
11-07-2025-Fri 14-51-47-PM,19.009,18.728,19.279,19.786,18.84,19.077,19.763,20.124
11-07-2025-Fri 14-51-50-PM,19.009,18.728,19.257,19.797,18.852,19.065,19.763,20.141
11-07-2025-Fri 14-51-52-PM,18.992,18.705,19.268,19.763,18.829,19.066,19.741,20.09
11-07-2025-Fri 14-51-54-PM,19.076,18.739,19.257,19.775,18.874,19.043,19.752,20.107
11-07-2025-Fri 14-51-57-PM,19.077,18.751,19.279,19.786,18.886,19.077,19.775,20.124
11-07-2025-Fri 14-51-59-PM,19.026,18.739,19.291,19.786,18.852,19.088,19.775,20.124
11-07-2025-Fri 14-52-02-PM,18.992,18.694,19.257,19.797,18.84,19.065,19.763,20.141
11-07-2025-Fri 14-52-04-PM,19.009,18.694,19.268,19.797,18.84,19.054,19.763,20.124
11-07-2025-Fri 14-52-06-PM,19.043,18.751,19.302,19.809,18.863,19.1,19.786,20.158
11-07-2025-Fri 14-52-09-PM,19.042,18.728,19.268,19.797,18.863,19.066,19.775,20.141
11-07-2025-Fri 14-52-11-PM,19.059,18.761,19.291,19.797,18.885,19.099,19.775,20.141
11-07-2025-Fri 14-52-13-PM,19.077,18.751,19.291,19.775,18.886,19.088,19.775,20.107
11-07-2025-Fri 14-52-16-PM,19.093,18.762,19.302,19.809,18.897,19.088,19.797,20.141
11-07-2025-Fri 14-52-18-PM,19.059,18.773,19.279,19.797,18.896,19.099,19.763,20.141
11-07-2025-Fri 14-52-21-PM,19.042,18.761,19.291,19.809,18.885,19.099,19.786,20.141
11-07-2025-Fri 14-52-23-PM,19.076,18.762,19.313,19.809,18.885,19.111,19.786,20.158
11-07-2025-Fri 14-52-25-PM,19.093,18.784,19.313,19.809,18.908,19.11,19.797,20.141
11-07-2025-Fri 14-52-28-PM,19.11,18.795,19.324,19.809,18.919,19.122,19.797,20.141
11-07-2025-Fri 14-52-32-PM,19.094,18.796,19.324,19.82,18.908,19.122,19.786,20.158
11-07-2025-Fri 14-52-34-PM,19.077,18.796,19.336,19.809,18.897,19.133,19.797,20.141
11-07-2025-Fri 14-52-36-PM,19.093,18.795,19.291,19.809,18.919,19.099,19.775,20.141
11-07-2025-Fri 14-52-39-PM,19.11,18.795,19.324,19.842,18.919,19.111,19.797,20.174
11-07-2025-Fri 14-52-41-PM,19.11,18.807,19.313,19.831,18.93,19.122,19.797,20.175
11-07-2025-Fri 14-52-44-PM,19.077,18.796,19.336,19.831,18.908,19.144,19.82,20.175
11-07-2025-Fri 14-52-46-PM,19.093,18.784,19.324,19.842,18.919,19.122,19.809,20.175
11-07-2025-Fri 14-52-49-PM,19.094,18.784,19.313,19.831,18.919,19.111,19.797,20.158
11-07-2025-Fri 14-52-51-PM,19.076,18.806,19.358,19.831,18.908,19.155,19.809,20.158
11-07-2025-Fri 14-52-54-PM,19.076,18.795,19.347,19.831,18.919,19.156,19.82,20.158
11-07-2025-Fri 14-52-56-PM,19.144,18.818,19.336,19.831,18.953,19.133,19.809,20.158
11-07-2025-Fri 14-52-59-PM,19.076,18.795,19.358,19.853,18.908,19.144,19.82,20.174
11-07-2025-Fri 14-53-01-PM,19.127,18.818,19.324,19.853,18.953,19.133,19.82,20.191
11-07-2025-Fri 14-53-03-PM,19.11,18.795,19.324,19.853,18.93,19.122,19.82,20.191
11-07-2025-Fri 14-53-06-PM,19.144,18.829,19.347,19.842,18.953,19.144,19.82,20.175
11-07-2025-Fri 14-53-08-PM,19.127,18.807,19.347,19.854,18.941,19.133,19.831,20.175
11-07-2025-Fri 14-53-10-PM,19.127,18.829,19.336,19.842,18.953,19.144,19.809,20.175
11-07-2025-Fri 14-53-13-PM,19.144,18.851,19.347,19.853,18.964,19.155,19.809,20.191
11-07-2025-Fri 14-53-15-PM,19.127,18.851,19.381,19.865,18.953,19.178,19.831,20.191
11-07-2025-Fri 14-53-18-PM,19.127,18.829,19.347,19.853,18.964,19.167,19.831,20.191
11-07-2025-Fri 14-53-20-PM,19.111,18.829,19.347,19.853,18.953,19.167,19.82,20.191
11-07-2025-Fri 14-53-22-PM,19.178,18.874,19.358,19.865,18.998,19.167,19.831,20.191
11-07-2025-Fri 14-53-25-PM,19.161,18.863,19.369,19.865,18.975,19.167,19.831,20.191
11-07-2025-Fri 14-53-27-PM,19.195,18.863,19.358,19.865,19.009,19.167,19.842,20.191
11-07-2025-Fri 14-53-29-PM,19.178,18.874,19.369,19.854,18.998,19.178,19.831,20.175
11-07-2025-Fri 14-53-32-PM,19.111,18.84,19.369,19.865,18.953,19.178,19.831,20.191
11-07-2025-Fri 14-53-34-PM,19.161,18.84,19.37,19.876,18.975,19.167,19.842,20.208
11-07-2025-Fri 14-53-37-PM,19.161,18.874,19.369,19.865,18.987,19.178,19.831,20.191
11-07-2025-Fri 14-53-39-PM,19.178,18.885,19.381,19.876,19.009,19.201,19.842,20.208
11-07-2025-Fri 14-53-41-PM,19.195,18.897,19.403,19.876,19.009,19.201,19.854,20.191
11-07-2025-Fri 14-53-44-PM,19.229,18.919,19.414,19.887,19.032,19.212,19.854,20.208
11-07-2025-Fri 14-53-46-PM,19.212,18.953,19.426,19.876,19.032,19.246,19.842,20.208
11-07-2025-Fri 14-53-48-PM,19.229,18.919,19.392,19.887,19.043,19.201,19.842,20.208
11-07-2025-Fri 14-53-51-PM,19.161,18.885,19.403,19.899,18.998,19.212,19.854,20.225
11-07-2025-Fri 14-53-53-PM,19.212,18.897,19.392,19.876,19.032,19.201,19.854,20.191
11-07-2025-Fri 14-53-55-PM,19.161,18.897,19.392,19.887,19.009,19.212,19.854,20.208
11-07-2025-Fri 14-53-58-PM,19.195,18.885,19.403,19.899,19.009,19.201,19.865,20.225
11-07-2025-Fri 14-54-00-PM,19.178,18.897,19.414,19.887,18.998,19.212,19.854,20.208
11-07-2025-Fri 14-54-03-PM,19.161,18.874,19.392,19.887,19.009,19.212,19.854,20.208
11-07-2025-Fri 14-54-05-PM,19.212,18.886,19.381,19.91,19.032,19.19,19.865,20.242
11-07-2025-Fri 14-54-08-PM,19.212,18.908,19.392,19.887,19.043,19.212,19.865,20.208
11-07-2025-Fri 14-54-10-PM,19.229,18.942,19.426,19.921,19.043,19.223,19.876,20.242
11-07-2025-Fri 14-54-13-PM,19.212,18.919,19.403,19.91,19.043,19.223,19.865,20.242
11-07-2025-Fri 14-54-15-PM,19.195,18.93,19.437,19.91,19.032,19.246,19.888,20.225
11-07-2025-Fri 14-54-17-PM,19.212,18.919,19.415,19.932,19.043,19.223,19.876,20.259
11-07-2025-Fri 14-54-20-PM,19.263,18.93,19.403,19.899,19.077,19.212,19.876,20.208
11-07-2025-Fri 14-54-22-PM,19.246,18.964,19.437,19.899,19.066,19.257,19.865,20.225
11-07-2025-Fri 14-54-24-PM,19.263,18.942,19.403,19.921,19.088,19.223,19.876,20.242
11-07-2025-Fri 14-54-27-PM,19.212,18.93,19.437,19.91,19.043,19.246,19.888,20.225
11-07-2025-Fri 14-54-29-PM,19.246,18.93,19.426,19.921,19.066,19.234,19.887,20.242
11-07-2025-Fri 14-54-32-PM,19.263,18.93,19.426,19.91,19.066,19.223,19.899,20.225
11-07-2025-Fri 14-54-34-PM,19.296,18.986,19.426,19.921,19.122,19.257,19.888,20.242
11-07-2025-Fri 14-54-36-PM,19.229,18.93,19.415,19.921,19.066,19.234,19.887,20.242
11-07-2025-Fri 14-54-39-PM,19.229,18.942,19.426,19.91,19.066,19.246,19.876,20.225
11-07-2025-Fri 14-54-41-PM,19.28,18.964,19.426,19.932,19.088,19.234,19.887,20.258
11-07-2025-Fri 14-54-44-PM,19.229,18.942,19.437,19.944,19.066,19.257,19.888,20.276
11-07-2025-Fri 14-54-47-PM,19.296,18.964,19.426,19.943,19.122,19.245,19.899,20.259
11-07-2025-Fri 14-54-49-PM,19.296,18.986,19.437,19.943,19.122,19.257,19.899,20.259
11-07-2025-Fri 14-54-51-PM,19.263,18.953,19.426,19.91,19.088,19.246,19.888,20.225
11-07-2025-Fri 14-54-54-PM,19.246,18.93,19.437,19.943,19.066,19.234,19.899,20.259
11-07-2025-Fri 14-54-56-PM,19.296,18.998,19.459,19.943,19.122,19.279,19.899,20.259
11-07-2025-Fri 14-54-58-PM,19.229,18.964,19.459,19.943,19.077,19.279,19.91,20.258
11-07-2025-Fri 14-55-01-PM,19.263,18.987,19.471,19.955,19.099,19.291,19.899,20.276
11-07-2025-Fri 14-55-03-PM,19.246,18.975,19.459,19.932,19.088,19.279,19.899,20.242
11-07-2025-Fri 14-55-06-PM,19.263,18.976,19.471,19.966,19.088,19.28,19.91,20.292
11-07-2025-Fri 14-55-08-PM,19.28,18.987,19.459,19.943,19.111,19.279,19.91,20.258
11-07-2025-Fri 14-55-10-PM,19.33,19.032,19.471,19.943,19.156,19.291,19.91,20.242
11-07-2025-Fri 14-55-13-PM,19.297,19.448,19.505,19.977,19.572,19.786,19.989,20.326
11-07-2025-Fri 14-55-15-PM,19.33,19.38,19.583,20.113,19.527,19.729,20.101,20.428
11-07-2025-Fri 14-55-18-PM,19.33,19.403,19.606,20.022,19.549,19.809,20.067,20.343
11-07-2025-Fri 14-55-22-PM,19.313,19.392,19.549,20.045,19.482,19.685,19.988,20.36
11-07-2025-Fri 14-55-25-PM,19.414,18.525,19.674,20.146,18.649,18.886,20.18,20.479
11-07-2025-Fri 14-55-27-PM,19.363,18.469,19.538,20.034,18.593,18.762,19.988,20.36
11-07-2025-Fri 14-55-30-PM,19.397,18.627,19.561,20.056,18.75,18.908,20.0,20.377
11-07-2025-Fri 14-55-32-PM,19.38,18.672,19.549,20.067,18.818,18.964,20.011,20.377
11-07-2025-Fri 14-55-34-PM,19.38,18.795,19.583,20.056,18.908,19.099,20.0,20.377
11-07-2025-Fri 14-55-37-PM,19.414,18.874,19.583,20.067,18.987,19.144,20.011,20.377
11-07-2025-Fri 14-55-39-PM,19.465,18.897,19.561,20.079,19.043,19.144,20.011,20.394
11-07-2025-Fri 14-55-44-PM,19.431,18.908,19.572,20.067,19.043,19.178,20.0,20.377
11-07-2025-Fri 14-55-46-PM,19.414,18.908,19.583,20.079,19.031,19.189,20.022,20.394
11-07-2025-Fri 14-55-48-PM,19.431,18.941,19.594,20.067,19.043,19.2,20.011,20.377
11-07-2025-Fri 14-55-51-PM,19.414,18.919,19.549,20.045,19.054,19.189,19.977,20.36
11-07-2025-Fri 14-55-53-PM,19.448,18.953,19.583,20.067,19.077,19.212,20.011,20.377
11-07-2025-Fri 14-55-55-PM,19.465,18.987,19.594,20.067,19.099,19.234,20.0,20.377
11-07-2025-Fri 14-55-58-PM,19.397,18.964,19.606,20.056,19.065,19.257,20.0,20.36
11-07-2025-Fri 14-56-01-PM,19.448,19.009,19.572,20.034,19.133,19.257,19.977,20.326
11-07-2025-Fri 14-56-03-PM,19.414,19.009,19.583,20.034,19.122,19.279,19.977,20.327
11-07-2025-Fri 14-56-05-PM,19.431,19.009,19.561,20.045,19.133,19.257,19.977,20.343
11-07-2025-Fri 14-56-08-PM,19.414,19.02,19.572,20.022,19.133,19.279,19.955,20.31
11-07-2025-Fri 14-56-10-PM,19.414,19.02,19.527,19.989,19.144,19.257,19.91,20.276
11-07-2025-Fri 14-56-12-PM,19.431,19.043,19.527,19.989,19.167,19.257,19.921,20.259
11-07-2025-Fri 14-56-15-PM,19.431,19.066,19.516,19.955,19.178,19.268,19.887,20.225
11-07-2025-Fri 14-56-17-PM,19.364,19.054,19.516,19.943,19.144,19.279,19.865,20.208
11-07-2025-Fri 14-56-20-PM,19.398,19.032,19.471,19.91,19.144,19.212,19.842,20.157
11-07-2025-Fri 14-56-22-PM,19.364,19.043,19.448,19.865,19.133,19.201,19.797,20.09
11-07-2025-Fri 14-56-24-PM,19.296,18.998,19.426,19.82,19.065,19.167,19.752,20.04
11-07-2025-Fri 14-56-27-PM,19.228,18.987,19.392,19.752,19.031,19.155,19.696,19.955
11-07-2025-Fri 14-56-29-PM,19.229,18.987,19.358,19.696,19.009,19.099,19.628,19.87
11-07-2025-Fri 14-56-31-PM,19.093,18.908,19.29,19.617,18.908,19.031,19.56,19.769
11-07-2025-Fri 14-56-34-PM,19.009,18.942,19.313,19.561,18.84,19.043,19.504,19.685
11-07-2025-Fri 14-56-36-PM,18.908,18.863,19.212,19.459,18.75,18.93,19.403,19.549
11-07-2025-Fri 14-56-39-PM,18.79,18.807,19.178,19.369,18.649,18.885,19.324,19.431
11-07-2025-Fri 14-56-41-PM,18.705,18.773,19.122,19.279,18.582,18.829,19.245,19.313
11-07-2025-Fri 14-56-44-PM,18.587,18.716,19.043,19.212,18.492,18.75,19.167,19.229
11-07-2025-Fri 14-56-46-PM,18.486,18.717,19.032,19.144,18.402,18.728,19.088,19.144
11-07-2025-Fri 14-56-48-PM,18.402,18.683,18.998,19.054,18.323,18.683,19.02,19.026
11-07-2025-Fri 14-56-51-PM,18.284,18.593,18.897,18.987,18.233,18.593,18.942,18.959
11-07-2025-Fri 14-56-53-PM,18.233,18.559,18.852,18.93,18.165,18.514,18.874,18.874
11-07-2025-Fri 14-56-55-PM,18.047,18.492,18.818,18.851,18.03,18.48,18.807,18.772
11-07-2025-Fri 14-56-58-PM,17.996,18.435,18.716,18.784,17.974,18.379,18.716,18.705
11-07-2025-Fri 14-57-00-PM,17.895,18.413,18.683,18.694,17.895,18.345,18.637,18.587
11-07-2025-Fri 14-57-03-PM,17.794,18.368,18.638,18.615,17.783,18.278,18.548,18.503
11-07-2025-Fri 14-57-05-PM,17.676,18.255,18.57,18.547,17.67,18.176,18.491,18.401
11-07-2025-Fri 14-57-07-PM,17.591,18.21,18.503,18.458,17.58,18.098,18.39,18.3
11-07-2025-Fri 14-57-10-PM,17.473,18.12,18.424,18.368,17.468,18.007,18.289,18.199
11-07-2025-Fri 14-57-12-PM,17.372,18.075,18.39,18.311,17.378,17.951,18.233,18.114
11-07-2025-Fri 14-57-15-PM,17.271,17.974,18.289,18.233,17.265,17.828,18.131,18.03
11-07-2025-Fri 14-57-17-PM,17.119,17.918,18.278,18.131,17.13,17.794,18.041,17.895
11-07-2025-Fri 14-57-19-PM,17.035,17.839,18.165,18.053,17.051,17.693,17.952,17.828
11-07-2025-Fri 14-57-22-PM,16.917,17.794,18.154,17.985,16.928,17.636,17.884,17.727
11-07-2025-Fri 14-57-24-PM,16.799,17.693,18.03,17.895,16.827,17.524,17.783,17.642
11-07-2025-Fri 14-57-27-PM,16.663,17.591,17.985,17.816,16.692,17.456,17.715,17.557
11-07-2025-Fri 14-57-29-PM,16.579,17.546,17.918,17.76,16.624,17.378,17.648,17.473
11-07-2025-Fri 14-57-31-PM,16.495,17.49,17.861,17.67,16.534,17.31,17.558,17.372
11-07-2025-Fri 14-57-34-PM,16.411,17.456,17.828,17.602,16.444,17.243,17.49,17.271
11-07-2025-Fri 14-57-36-PM,16.309,17.412,17.771,17.502,16.343,17.187,17.4,17.17
11-07-2025-Fri 14-57-38-PM,16.191,17.299,17.681,17.456,16.231,17.074,17.333,17.119
11-07-2025-Fri 14-57-41-PM,16.124,17.232,17.625,17.4,16.152,16.995,17.265,17.051
11-07-2025-Fri 14-57-43-PM,15.972,17.153,17.569,17.299,16.017,16.939,17.164,16.95
11-07-2025-Fri 14-57-45-PM,15.888,17.074,17.479,17.232,15.938,16.838,17.097,16.866
11-07-2025-Fri 14-57-48-PM,15.82,17.018,17.434,17.152,15.837,16.759,17.018,16.781
11-07-2025-Fri 14-57-50-PM,15.77,16.984,17.389,17.074,15.781,16.702,16.939,16.68
11-07-2025-Fri 14-57-53-PM,15.668,16.905,17.31,17.007,15.702,16.624,16.86,16.596
11-07-2025-Fri 14-57-55-PM,15.55,16.849,17.254,16.928,15.578,16.545,16.77,16.511
11-07-2025-Fri 14-57-57-PM,15.517,16.827,17.209,16.86,15.534,16.5,16.714,16.444
11-07-2025-Fri 14-58-00-PM,15.365,16.692,17.141,16.782,15.398,16.41,16.635,16.343
11-07-2025-Fri 14-58-02-PM,15.298,16.646,17.062,16.703,15.331,16.331,16.545,16.259
11-07-2025-Fri 14-58-04-PM,15.23,16.613,16.995,16.635,15.264,16.264,16.455,16.191
11-07-2025-Fri 14-58-07-PM,15.062,16.5,16.95,16.557,15.118,16.197,16.388,16.09
11-07-2025-Fri 14-58-09-PM,14.994,16.444,16.883,16.478,15.05,16.129,16.309,16.005
11-07-2025-Fri 14-58-12-PM,14.96,16.41,16.826,16.41,14.994,16.062,16.242,15.938
11-07-2025-Fri 14-58-14-PM,14.893,16.331,16.748,16.343,14.926,15.972,16.163,15.853
11-07-2025-Fri 14-58-16-PM,14.741,16.613,16.781,16.286,15.174,16.365,16.219,15.786
11-07-2025-Fri 14-58-19-PM,14.708,16.478,16.692,16.174,15.039,16.174,16.039,15.635
11-07-2025-Fri 14-58-21-PM,14.606,16.433,16.624,16.185,14.949,16.129,16.028,15.719
11-07-2025-Fri 14-58-23-PM,14.556,16.444,16.612,16.118,14.904,16.106,15.938,15.618
11-07-2025-Fri 14-58-26-PM,14.488,16.365,16.59,16.14,14.837,16.05,15.994,15.634
11-07-2025-Fri 14-58-28-PM,14.388,16.264,16.489,16.05,14.736,15.96,15.893,15.567
11-07-2025-Fri 14-58-31-PM,14.353,15.444,16.422,15.983,13.87,15.073,15.781,15.499
11-07-2025-Fri 14-58-33-PM,14.202,15.533,16.354,15.837,13.949,15.185,15.646,15.28
11-07-2025-Fri 14-58-35-PM,14.202,15.578,16.275,15.747,13.994,15.174,15.556,15.179
11-07-2025-Fri 14-58-38-PM,14.1,15.567,16.242,15.68,13.937,15.173,15.488,15.112
11-07-2025-Fri 14-58-40-PM,14.033,15.567,16.197,15.612,13.904,15.151,15.421,15.027
11-07-2025-Fri 14-58-42-PM,13.949,15.511,16.14,15.533,13.836,15.106,15.342,14.943
11-07-2025-Fri 14-58-45-PM,13.898,15.477,16.061,15.466,13.791,15.038,15.274,14.875
11-07-2025-Fri 14-58-47-PM,13.831,15.409,15.994,15.399,13.735,14.971,15.207,14.792
11-07-2025-Fri 14-58-49-PM,13.763,15.365,15.916,15.308,13.667,14.904,15.106,14.707
11-07-2025-Fri 14-58-52-PM,13.713,15.342,15.882,15.241,13.612,14.859,15.039,14.623
11-07-2025-Fri 14-58-55-PM,13.578,15.252,15.814,15.162,13.51,14.803,14.971,14.538
11-07-2025-Fri 14-58-57-PM,13.511,15.173,15.746,15.095,13.432,14.712,14.904,14.454
11-07-2025-Fri 14-58-59-PM,13.393,15.095,15.691,15.016,13.331,14.656,14.825,14.369
11-07-2025-Fri 14-59-02-PM,13.392,15.061,15.601,14.937,13.319,14.578,14.746,14.285
11-07-2025-Fri 14-59-04-PM,13.309,15.027,15.578,14.881,13.252,14.555,14.69,14.218
11-07-2025-Fri 14-59-06-PM,13.241,15.005,15.545,14.814,13.185,14.522,14.623,14.15
11-07-2025-Fri 14-59-09-PM,13.174,14.915,15.455,14.724,13.117,14.432,14.544,14.049
11-07-2025-Fri 14-59-11-PM,13.089,14.881,15.421,14.679,13.038,14.387,14.488,13.999
11-07-2025-Fri 14-59-13-PM,13.005,14.836,15.376,14.6,12.971,14.353,14.409,13.914
11-07-2025-Fri 14-59-16-PM,12.972,14.758,15.286,14.522,12.915,14.241,14.342,13.813
11-07-2025-Fri 14-59-18-PM,12.837,14.646,15.23,14.465,12.78,14.162,14.274,13.763
11-07-2025-Fri 14-59-21-PM,12.82,14.656,15.196,14.375,12.758,14.139,14.196,13.662
11-07-2025-Fri 14-59-23-PM,12.77,14.589,15.128,14.342,12.69,14.049,14.15,13.628
11-07-2025-Fri 14-59-25-PM,12.702,14.556,15.095,14.263,12.623,14.016,14.072,13.543
11-07-2025-Fri 14-59-28-PM,12.618,14.454,15.005,14.184,12.544,13.915,14.004,13.442
11-07-2025-Fri 14-59-30-PM,12.567,14.87,15.05,14.218,12.904,14.375,14.049,13.527
11-07-2025-Fri 14-59-32-PM,12.5,14.735,14.971,14.173,12.769,14.207,13.993,13.459
11-07-2025-Fri 14-59-35-PM,12.433,14.623,15.005,14.106,12.657,14.184,13.994,13.375
11-07-2025-Fri 14-59-37-PM,12.382,14.6,14.949,14.027,12.612,14.128,13.903,13.274
11-07-2025-Fri 14-59-42-PM,12.365,14.544,14.858,13.914,12.578,14.049,13.802,13.156
11-07-2025-Fri 14-59-47-PM,12.214,13.792,14.713,13.746,11.77,13.23,13.578,12.954
11-07-2025-Fri 14-59-49-PM,12.095,13.78,14.578,13.623,11.781,13.218,13.465,12.819
11-07-2025-Fri 14-59-51-PM,12.012,13.836,14.533,13.544,11.792,13.274,13.387,12.751
11-07-2025-Fri 14-59-54-PM,11.978,13.847,14.499,13.487,11.781,13.263,13.33,12.684
11-07-2025-Fri 14-59-59-PM,11.91,13.803,14.432,13.398,11.725,13.207,13.252,12.583
11-07-2025-Fri 15-00-03-PM,11.759,13.668,14.319,13.274,11.579,13.083,13.128,12.448
11-07-2025-Fri 15-00-06-PM,11.658,13.555,14.161,13.162,11.5,12.959,13.016,12.347
11-07-2025-Fri 15-00-09-PM,11.573,13.555,14.173,13.106,11.421,12.96,12.959,12.28
11-07-2025-Fri 15-00-11-PM,11.54,13.487,14.072,13.027,11.387,12.869,12.881,12.196
11-07-2025-Fri 15-00-13-PM,11.473,13.454,14.038,12.971,11.332,12.847,12.836,12.145
11-07-2025-Fri 15-00-16-PM,11.388,13.42,14.027,12.914,11.253,12.825,12.78,12.077
11-07-2025-Fri 15-00-18-PM,11.354,13.353,13.903,12.825,11.219,12.724,12.69,11.994
11-07-2025-Fri 15-00-21-PM,11.287,13.308,13.881,12.802,11.152,12.69,12.667,11.977
11-07-2025-Fri 15-00-23-PM,11.254,13.285,13.847,12.712,11.107,12.656,12.6,11.875
11-07-2025-Fri 15-00-25-PM,11.186,13.196,13.757,12.645,11.04,12.567,12.533,11.808
11-07-2025-Fri 15-00-28-PM,11.136,13.184,13.746,12.589,10.995,12.555,12.477,11.741
11-07-2025-Fri 15-00-30-PM,11.085,13.139,13.701,12.533,10.938,12.499,12.42,11.673
11-07-2025-Fri 15-00-32-PM,11.052,13.083,13.645,12.488,10.894,12.443,12.387,11.64
11-07-2025-Fri 15-00-35-PM,10.933,12.982,13.566,12.398,10.792,12.364,12.308,11.538
11-07-2025-Fri 15-00-37-PM,10.95,12.994,13.532,12.353,10.793,12.331,12.252,11.488
11-07-2025-Fri 15-00-40-PM,10.849,12.915,13.476,12.274,10.703,12.274,12.173,11.404
11-07-2025-Fri 15-00-42-PM,10.832,12.892,13.442,12.207,10.68,12.24,12.128,11.319
11-07-2025-Fri 15-00-44-PM,10.748,12.814,13.375,12.173,10.602,12.174,12.083,11.302
11-07-2025-Fri 15-00-47-PM,10.731,12.791,13.33,12.095,10.579,12.14,12.027,11.218
11-07-2025-Fri 15-00-50-PM,10.681,12.769,13.297,12.05,10.512,12.095,11.96,11.185
11-07-2025-Fri 15-00-52-PM,10.614,12.701,13.229,11.949,10.456,12.027,11.881,11.05
11-07-2025-Fri 15-00-55-PM,10.529,12.645,13.207,11.904,10.377,11.994,11.837,11.0
11-07-2025-Fri 15-00-57-PM,10.478,12.589,13.139,11.825,10.321,11.938,11.758,10.932
11-07-2025-Fri 15-00-59-PM,10.428,12.499,13.061,11.78,10.265,11.848,11.702,10.882
11-07-2025-Fri 15-01-02-PM,10.462,12.555,13.038,11.747,10.288,11.836,11.69,10.848
11-07-2025-Fri 15-01-07-PM,10.378,12.454,12.993,11.679,10.198,11.769,11.634,10.764
11-07-2025-Fri 15-01-09-PM,10.276,12.634,12.926,11.623,10.377,11.994,11.612,10.747
