timestamp, volt1 V, volt2 V, H ppm1, H ppm2
2025-12-09T15:50:44,Index:1576, DAC1:65535, 199.25PPM, DAC2:12979, 38.86PPM, DAC3:23045.00, 69.58PPM
2025-12-09T15:50:45,Index:1577, DAC1:65535, 199.25PPM, DAC2:12867, 38.52PPM, DAC3:22965.00, 69.33PPM
2025-12-09T15:50:46,Index:1578, DAC1:65535, 199.25PPM, DAC2:12883, 38.57PPM, DAC3:22725.00, 68.60PPM
2025-12-09T15:50:47,Index:1579, DAC1:65535, 199.25PPM, DAC2:12851, 38.47PPM, DAC3:22453.00, 67.77PPM
2025-12-09T15:50:48,Index:1580, DAC1:65535, 199.25PPM, DAC2:12899, 38.62PPM, DAC3:22245.00, 67.14PPM
2025-12-09T15:50:49,Index:1581, DAC1:65535, 199.25PPM, DAC2:13011, 38.96PPM, DAC3:22053.00, 66.55PPM
2025-12-09T15:50:50,Index:1582, DAC1:65535, 199.25PPM, DAC2:12963, 38.81PPM, DAC3:21845.00, 65.92PPM
2025-12-09T15:50:51,Index:1583, DAC1:65535, 199.25PPM, DAC2:12995, 38.91PPM, DAC3:21685.00, 65.43PPM
2025-12-09T15:50:52,Index:1584, DAC1:65535, 199.25PPM, DAC2:12947, 38.76PPM, DAC3:21557.00, 65.04PPM
2025-12-09T15:50:53,Index:1585, DAC1:65535, 199.25PPM, DAC2:12643, 37.83PPM, DAC3:21381.00, 64.50PPM
2025-12-09T15:50:54,Index:1586, DAC1:65535, 199.25PPM, DAC2:12611, 37.74PPM, DAC3:21269.00, 64.16PPM
2025-12-09T15:50:55,Index:1587, DAC1:65535, 199.25PPM, DAC2:12643, 37.83PPM, DAC3:21173.00, 63.87PPM
2025-12-09T15:50:56,Index:1588, DAC1:65535, 199.25PPM, DAC2:12675, 37.93PPM, DAC3:20933.00, 63.13PPM
2025-12-09T15:50:57,Index:1589, DAC1:65535, 199.25PPM, DAC2:12787, 38.27PPM, DAC3:20869.00, 62.94PPM
2025-12-09T15:50:58,Index:1590, DAC1:65535, 199.25PPM, DAC2:12835, 38.42PPM, DAC3:20709.00, 62.45PPM
2025-12-09T15:50:59,Index:1591, DAC1:65535, 199.25PPM, DAC2:12803, 38.32PPM, DAC3:20613.00, 62.16PPM
2025-12-09T15:51:00,Index:1592, DAC1:65535, 199.25PPM, DAC2:12707, 38.03PPM, DAC3:22565.00, 68.11PPM
2025-12-09T15:51:01,Index:1593, DAC1:65535, 199.25PPM, DAC2:12675, 37.93PPM, DAC3:25638.00, 77.49PPM
2025-12-09T15:51:02,Index:1594, DAC1:65535, 199.25PPM, DAC2:12643, 37.83PPM, DAC3:27750.00, 83.94PPM
2025-12-09T15:51:03,Index:1595, DAC1:65535, 199.25PPM, DAC2:12691, 37.98PPM, DAC3:28967.00, 87.65PPM
2025-12-09T15:51:04,Index:1596, DAC1:65535, 199.25PPM, DAC2:12771, 38.22PPM, DAC3:29607.00, 89.60PPM
2025-12-09T15:51:05,Index:1597, DAC1:65535, 199.25PPM, DAC2:12771, 38.22PPM, DAC3:29895.00, 90.48PPM
2025-12-09T15:51:06,Index:1598, DAC1:65535, 199.25PPM, DAC2:12819, 38.37PPM, DAC3:29847.00, 90.34PPM
2025-12-09T15:51:07,Index:1599, DAC1:65535, 199.25PPM, DAC2:12787, 38.27PPM, DAC3:29735.00, 90.00PPM
2025-12-09T15:51:08,Index:1600, DAC1:65535, 199.25PPM, DAC2:12675, 37.93PPM, DAC3:29607.00, 89.60PPM
2025-12-09T15:51:09,Index:1601, DAC1:65535, 199.25PPM, DAC2:12675, 37.93PPM, DAC3:29143.00, 88.19PPM
2025-12-09T15:51:10,Index:1602, DAC1:65535, 199.25PPM, DAC2:12883, 38.57PPM, DAC3:28935.00, 87.55PPM
2025-12-09T15:51:11,Index:1603, DAC1:65535, 199.25PPM, DAC2:12899, 38.62PPM, DAC3:28630.00, 86.62PPM
2025-12-09T15:51:12,Index:1604, DAC1:65535, 199.25PPM, DAC2:12931, 38.71PPM, DAC3:28182.00, 85.26PPM
2025-12-09T15:51:13,Index:1605, DAC1:65535, 199.25PPM, DAC2:13043, 39.05PPM, DAC3:27942.00, 84.52PPM
2025-12-09T15:51:14,Index:1606, DAC1:65535, 199.25PPM, DAC2:13059, 39.10PPM, DAC3:27558.00, 83.35PPM
2025-12-09T15:51:15,Index:1607, DAC1:65535, 199.25PPM, DAC2:13059, 39.10PPM, DAC3:27238.00, 82.38PPM
2025-12-09T15:51:16,Index:1608, DAC1:65535, 199.25PPM, DAC2:13027, 39.01PPM, DAC3:26982.00, 81.59PPM
2025-12-09T15:51:17,Index:1609, DAC1:65535, 199.25PPM, DAC2:12931, 38.71PPM, DAC3:26678.00, 80.67PPM
2025-12-09T15:51:18,Index:1610, DAC1:65535, 199.25PPM, DAC2:12883, 38.57PPM, DAC3:26422.00, 79.88PPM
2025-12-09T15:51:19,Index:1611, DAC1:65535, 199.25PPM, DAC2:12883, 38.57PPM, DAC3:26150.00, 79.05PPM
2025-12-09T15:51:20,Index:1612, DAC1:65535, 199.25PPM, DAC2:12899, 38.62PPM, DAC3:26006.00, 78.62PPM
2025-12-09T15:51:21,Index:1613, DAC1:65535, 199.25PPM, DAC2:12931, 38.71PPM, DAC3:25686.00, 77.64PPM
2025-12-09T15:51:22,Index:1614, DAC1:65535, 199.25PPM, DAC2:12947, 38.76PPM, DAC3:25894.00, 78.27PPM
2025-12-09T15:51:23,Index:1615, DAC1:65535, 199.25PPM, DAC2:13027, 39.01PPM, DAC3:25046.00, 75.69PPM
2025-12-09T15:51:24,Index:1616, DAC1:65535, 199.25PPM, DAC2:13043, 39.05PPM, DAC3:24982.00, 75.49PPM
2025-12-09T15:51:25,Index:1617, DAC1:65535, 199.25PPM, DAC2:13011, 38.96PPM, DAC3:24710.00, 74.66PPM
2025-12-09T15:51:26,Index:1618, DAC1:65535, 199.25PPM, DAC2:12867, 38.52PPM, DAC3:24565.00, 74.22PPM
2025-12-09T15:51:27,Index:1619, DAC1:65535, 199.25PPM, DAC2:12899, 38.62PPM, DAC3:24341.00, 73.53PPM
2025-12-09T15:51:28,Index:1620, DAC1:65535, 199.25PPM, DAC2:12867, 38.52PPM, DAC3:24085.00, 72.75PPM
2025-12-09T15:51:29,Index:1621, DAC1:65535, 199.25PPM, DAC2:12931, 38.71PPM, DAC3:23765.00, 71.78PPM
2025-12-09T15:51:30,Index:1622, DAC1:65535, 199.25PPM, DAC2:13075, 39.15PPM, DAC3:23589.00, 71.24PPM
2025-12-09T15:51:31,Index:1623, DAC1:65535, 199.25PPM, DAC2:13059, 39.10PPM, DAC3:22981.00, 69.38PPM
2025-12-09T15:51:32,Index:1624, DAC1:65535, 199.25PPM, DAC2:13027, 39.01PPM, DAC3:23013.00, 69.48PPM
2025-12-09T15:51:33,Index:1625, DAC1:65535, 199.25PPM, DAC2:12995, 38.91PPM, DAC3:22613.00, 68.26PPM
2025-12-09T15:51:34,Index:1626, DAC1:65535, 199.25PPM, DAC2:12883, 38.57PPM, DAC3:22309.00, 67.33PPM
2025-12-09T15:51:35,Index:1627, DAC1:65535, 199.25PPM, DAC2:12899, 38.62PPM, DAC3:22085.00, 66.65PPM
2025-12-09T15:51:36,Index:1628, DAC1:65535, 199.25PPM, DAC2:12883, 38.57PPM, DAC3:21909.00, 66.11PPM
2025-12-09T15:51:37,Index:1629, DAC1:65535, 199.25PPM, DAC2:12899, 38.62PPM, DAC3:21605.00, 65.18PPM
2025-12-09T15:51:38,Index:1630, DAC1:65535, 199.25PPM, DAC2:13011, 38.96PPM, DAC3:21381.00, 64.50PPM
2025-12-09T15:51:39,Index:1631, DAC1:65535, 199.25PPM, DAC2:13011, 38.96PPM, DAC3:21093.00, 63.62PPM
2025-12-09T15:51:40,Index:1632, DAC1:65535, 199.25PPM, DAC2:13059, 39.10PPM, DAC3:21029.00, 63.43PPM
2025-12-09T15:51:41,Index:1633, DAC1:65535, 199.25PPM, DAC2:13027, 39.01PPM, DAC3:25494.00, 77.05PPM
2025-12-09T15:51:42,Index:1634, DAC1:65327, 198.62PPM, DAC2:12899, 38.62PPM, DAC3:33336.00, 100.98PPM
2025-12-09T15:51:43,Index:1635, DAC1:65311, 198.57PPM, DAC2:12883, 38.57PPM, DAC3:39977.00, 121.25PPM
2025-12-09T15:51:44,Index:1636, DAC1:65215, 198.27PPM, DAC2:12867, 38.52PPM, DAC3:45050.00, 136.73PPM
2025-12-09T15:51:45,Index:1637, DAC1:65343, 198.66PPM, DAC2:12819, 38.37PPM, DAC3:48875.00, 148.41PPM
2025-12-09T15:51:46,Index:1638, DAC1:65183, 198.18PPM, DAC2:12963, 38.81PPM, DAC3:51388.00, 156.08PPM
2025-12-09T15:51:47,Index:1639, DAC1:65023, 197.69PPM, DAC2:12995, 38.91PPM, DAC3:52892.00, 160.67PPM
2025-12-09T15:51:48,Index:1640, DAC1:64783, 196.96PPM, DAC2:12963, 38.81PPM, DAC3:53325.00, 161.99PPM
2025-12-09T15:51:49,Index:1641, DAC1:64479, 196.03PPM, DAC2:12931, 38.71PPM, DAC3:53180.00, 161.54PPM
2025-12-09T15:51:50,Index:1642, DAC1:64527, 196.17PPM, DAC2:12867, 38.52PPM, DAC3:52684.00, 160.03PPM
2025-12-09T15:51:51,Index:1643, DAC1:64223, 195.25PPM, DAC2:12803, 38.32PPM, DAC3:51884.00, 157.59PPM
2025-12-09T15:51:52,Index:1644, DAC1:63983, 194.51PPM, DAC2:12819, 38.37PPM, DAC3:50636.00, 153.78PPM
2025-12-09T15:51:53,Index:1645, DAC1:64079, 194.81PPM, DAC2:12851, 38.47PPM, DAC3:49580.00, 150.56PPM
2025-12-09T15:51:54,Index:1646, DAC1:63951, 194.42PPM, DAC2:12931, 38.71PPM, DAC3:48491.00, 147.23PPM
2025-12-09T15:51:55,Index:1647, DAC1:63775, 193.88PPM, DAC2:12995, 38.91PPM, DAC3:47451.00, 144.06PPM
2025-12-09T15:51:56,Index:1648, DAC1:63903, 194.27PPM, DAC2:12947, 38.76PPM, DAC3:46411.00, 140.89PPM
2025-12-09T15:51:57,Index:1649, DAC1:63631, 193.44PPM, DAC2:12851, 38.47PPM, DAC3:45291.00, 137.47PPM
2025-12-09T15:51:58,Index:1650, DAC1:63599, 193.34PPM, DAC2:12819, 38.37PPM, DAC3:44074.00, 133.76PPM
2025-12-09T15:51:59,Index:1651, DAC1:63311, 192.46PPM, DAC2:12835, 38.42PPM, DAC3:43146.00, 130.92PPM
2025-12-09T15:52:00,Index:1652, DAC1:63087, 191.78PPM, DAC2:12755, 38.18PPM, DAC3:42122.00, 127.80PPM
2025-12-09T15:52:01,Index:1653, DAC1:63311, 192.46PPM, DAC2:12803, 38.32PPM, DAC3:41146.00, 124.82PPM
2025-12-09T15:52:02,Index:1654, DAC1:63343, 192.56PPM, DAC2:13075, 39.15PPM, DAC3:40377.00, 122.47PPM
2025-12-09T15:52:03,Index:1655, DAC1:62671, 190.51PPM, DAC2:12883, 38.57PPM, DAC3:39497.00, 119.79PPM
2025-12-09T15:52:04,Index:1656, DAC1:62687, 190.56PPM, DAC2:12835, 38.42PPM, DAC3:38617.00, 117.10PPM
2025-12-09T15:52:05,Index:1657, DAC1:62415, 189.73PPM, DAC2:12611, 37.74PPM, DAC3:37769.00, 114.51PPM
2025-12-09T15:52:06,Index:1658, DAC1:62399, 189.68PPM, DAC2:12547, 37.54PPM, DAC3:37017.00, 112.22PPM
2025-12-09T15:52:07,Index:1659, DAC1:62255, 189.24PPM, DAC2:12547, 37.54PPM, DAC3:36152.00, 109.58PPM
2025-12-09T15:52:08,Index:1660, DAC1:62287, 189.34PPM, DAC2:12499, 37.39PPM, DAC3:35368.00, 107.19PPM
2025-12-09T15:52:09,Index:1661, DAC1:62143, 188.90PPM, DAC2:12611, 37.74PPM, DAC3:34616.00, 104.89PPM
2025-12-09T15:52:10,Index:1662, DAC1:61967, 188.36PPM, DAC2:12691, 37.98PPM, DAC3:33816.00, 102.45PPM
2025-12-09T15:52:11,Index:1663, DAC1:61342, 186.45PPM, DAC2:12627, 37.79PPM, DAC3:33192.00, 100.55PPM
2025-12-09T15:52:12,Index:1664, DAC1:61422, 186.70PPM, DAC2:12643, 37.83PPM, DAC3:32487.00, 98.39PPM
2025-12-09T15:52:13,Index:1665, DAC1:61102, 185.72PPM, DAC2:12547, 37.54PPM, DAC3:31527.00, 95.46PPM
2025-12-09T15:52:14,Index:1666, DAC1:61070, 185.62PPM, DAC2:12467, 37.30PPM, DAC3:31047.00, 94.00PPM
2025-12-09T15:52:15,Index:1667, DAC1:60990, 185.38PPM, DAC2:12467, 37.30PPM, DAC3:30391.00, 92.00PPM
2025-12-09T15:52:16,Index:1668, DAC1:61038, 185.53PPM, DAC2:12515, 37.44PPM, DAC3:29623.00, 89.65PPM
2025-12-09T15:52:17,Index:1669, DAC1:60942, 185.23PPM, DAC2:12451, 37.25PPM, DAC3:29015.00, 87.80PPM
2025-12-09T15:52:18,Index:1670, DAC1:60750, 184.65PPM, DAC2:12675, 37.93PPM, DAC3:28486.00, 86.18PPM
2025-12-09T15:52:19,Index:1671, DAC1:60782, 184.74PPM, DAC2:12258, 36.66PPM, DAC3:27910.00, 84.43PPM
2025-12-09T15:52:20,Index:1672, DAC1:60494, 183.87PPM, DAC2:12579, 37.64PPM, DAC3:27462.00, 83.06PPM
2025-12-09T15:52:21,Index:1673, DAC1:60462, 183.77PPM, DAC2:12579, 37.64PPM, DAC3:26918.00, 81.40PPM
2025-12-09T15:52:22,Index:1674, DAC1:60590, 184.16PPM, DAC2:12579, 37.64PPM, DAC3:26390.00, 79.79PPM
2025-12-09T15:52:23,Index:1675, DAC1:60190, 182.94PPM, DAC2:12467, 37.30PPM, DAC3:25830.00, 78.08PPM
2025-12-09T15:52:24,Index:1676, DAC1:60382, 183.52PPM, DAC2:12451, 37.25PPM, DAC3:25446.00, 76.91PPM
2025-12-09T15:52:25,Index:1677, DAC1:60014, 182.40PPM, DAC2:12451, 37.25PPM, DAC3:24854.00, 75.10PPM
2025-12-09T15:52:26,Index:1678, DAC1:60574, 184.11PPM, DAC2:12563, 37.59PPM, DAC3:24421.00, 73.78PPM
2025-12-09T15:52:27,Index:1679, DAC1:62943, 191.34PPM, DAC2:12691, 37.98PPM, DAC3:24245.00, 73.24PPM
2025-12-09T15:52:29,Index:1680, DAC1:64911, 197.35PPM, DAC2:12851, 38.47PPM, DAC3:25030.00, 75.64PPM
2025-12-09T15:52:30,Index:1681, DAC1:65535, 199.25PPM, DAC2:12755, 38.18PPM, DAC3:26262.00, 79.40PPM
2025-12-09T15:52:31,Index:1682, DAC1:65535, 199.25PPM, DAC2:12339, 36.91PPM, DAC3:27030.00, 81.74PPM
2025-12-09T15:52:32,Index:1683, DAC1:65535, 199.25PPM, DAC2:11954, 35.73PPM, DAC3:27462.00, 83.06PPM
2025-12-09T15:52:33,Index:1684, DAC1:65535, 199.25PPM, DAC2:14387, 43.16PPM, DAC3:27430.00, 82.96PPM
2025-12-09T15:52:34,Index:1685, DAC1:65535, 199.25PPM, DAC2:12611, 37.74PPM, DAC3:27366.00, 82.77PPM
2025-12-09T15:52:35,Index:1686, DAC1:65535, 199.25PPM, DAC2:12643, 37.83PPM, DAC3:27142.00, 82.08PPM
2025-12-09T15:52:36,Index:1687, DAC1:65535, 199.25PPM, DAC2:12258, 36.66PPM, DAC3:26886.00, 81.30PPM
2025-12-09T15:52:37,Index:1688, DAC1:65503, 199.15PPM, DAC2:12963, 38.81PPM, DAC3:26694.00, 80.71PPM
2025-12-09T15:52:38,Index:1689, DAC1:65119, 197.98PPM, DAC2:12643, 37.83PPM, DAC3:26422.00, 79.88PPM
2025-12-09T15:52:39,Index:1690, DAC1:65167, 198.13PPM, DAC2:12595, 37.69PPM, DAC3:26054.00, 78.76PPM
2025-12-09T15:52:40,Index:1691, DAC1:64959, 197.49PPM, DAC2:12579, 37.64PPM, DAC3:25654.00, 77.54PPM
2025-12-09T15:52:41,Index:1692, DAC1:64559, 196.27PPM, DAC2:12643, 37.83PPM, DAC3:25318.00, 76.52PPM
2025-12-09T15:52:42,Index:1693, DAC1:64159, 195.05PPM, DAC2:12707, 38.03PPM, DAC3:24870.00, 75.15PPM
2025-12-09T15:52:43,Index:1694, DAC1:63935, 194.37PPM, DAC2:12755, 38.18PPM, DAC3:24565.00, 74.22PPM
2025-12-09T15:52:44,Index:1695, DAC1:63535, 193.15PPM, DAC2:12691, 37.98PPM, DAC3:24277.00, 73.34PPM
2025-12-09T15:52:45,Index:1696, DAC1:63535, 193.15PPM, DAC2:12643, 37.83PPM, DAC3:23749.00, 71.73PPM
2025-12-09T15:52:46,Index:1697, DAC1:63247, 192.27PPM, DAC2:12563, 37.59PPM, DAC3:23349.00, 70.51PPM
2025-12-09T15:52:47,Index:1698, DAC1:62575, 190.22PPM, DAC2:12595, 37.69PPM, DAC3:22949.00, 69.29PPM
2025-12-09T15:52:48,Index:1699, DAC1:62447, 189.83PPM, DAC2:12851, 38.47PPM, DAC3:22709.00, 68.55PPM
2025-12-09T15:52:49,Index:1700, DAC1:62143, 188.90PPM, DAC2:12627, 37.79PPM, DAC3:22213.00, 67.04PPM
2025-12-09T15:52:50,Index:1701, DAC1:61855, 188.02PPM, DAC2:12755, 38.18PPM, DAC3:21765.00, 65.67PPM
2025-12-09T15:52:51,Index:1702, DAC1:61727, 187.63PPM, DAC2:12643, 37.83PPM, DAC3:21381.00, 64.50PPM
2025-12-09T15:52:52,Index:1703, DAC1:61631, 187.34PPM, DAC2:12915, 38.66PPM, DAC3:20917.00, 63.08PPM
2025-12-09T15:52:53,Index:1704, DAC1:61262, 186.21PPM, DAC2:12803, 38.32PPM, DAC3:20517.00, 61.86PPM
2025-12-09T15:52:54,Index:1705, DAC1:60846, 184.94PPM, DAC2:48011, 145.77PPM, DAC3:20148.00, 60.74PPM
2025-12-09T15:52:55,Index:1706, DAC1:60558, 184.06PPM, DAC2:12467, 37.30PPM, DAC3:19892.00, 59.96PPM
2025-12-09T15:52:56,Index:1707, DAC1:60606, 184.21PPM, DAC2:12563, 37.59PPM, DAC3:19188.00, 57.81PPM
2025-12-09T15:52:57,Index:1708, DAC1:60558, 184.06PPM, DAC2:12787, 38.27PPM, DAC3:18868.00, 56.83PPM
2025-12-09T15:52:58,Index:1709, DAC1:60014, 182.40PPM, DAC2:12723, 38.08PPM, DAC3:18500.00, 55.71PPM
2025-12-09T15:52:59,Index:1710, DAC1:59582, 181.08PPM, DAC2:12947, 38.76PPM, DAC3:18260.00, 54.98PPM
2025-12-09T15:53:00,Index:1711, DAC1:59118, 179.67PPM, DAC2:12771, 38.22PPM, DAC3:17828.00, 53.66PPM
2025-12-09T15:53:01,Index:1712, DAC1:58894, 178.98PPM, DAC2:12691, 37.98PPM, DAC3:17588.00, 52.93PPM
2025-12-09T15:53:02,Index:1713, DAC1:58670, 178.30PPM, DAC2:13139, 39.35PPM, DAC3:17284.00, 52.00PPM
2025-12-09T15:53:03,Index:1714, DAC1:58302, 177.18PPM, DAC2:12595, 37.69PPM, DAC3:17044.00, 51.26PPM
2025-12-09T15:53:04,Index:1715, DAC1:57950, 176.10PPM, DAC2:12707, 38.03PPM, DAC3:17204.00, 51.75PPM
2025-12-09T15:53:05,Index:1716, DAC1:57662, 175.22PPM, DAC2:12803, 38.32PPM, DAC3:16339.00, 49.11PPM
2025-12-09T15:53:06,Index:1717, DAC1:57358, 174.30PPM, DAC2:12771, 38.22PPM, DAC3:16099.00, 48.38PPM
2025-12-09T15:53:07,Index:1718, DAC1:57133, 173.61PPM, DAC2:12755, 38.18PPM, DAC3:15619.00, 46.92PPM
2025-12-09T15:53:08,Index:1719, DAC1:56669, 172.19PPM, DAC2:12595, 37.69PPM, DAC3:15507.00, 46.57PPM
2025-12-09T15:53:09,Index:1720, DAC1:56909, 172.93PPM, DAC2:12595, 37.69PPM, DAC3:15171.00, 45.55PPM
2025-12-09T15:53:10,Index:1721, DAC1:56621, 172.05PPM, DAC2:12611, 37.74PPM, DAC3:14851.00, 44.57PPM
2025-12-09T15:53:11,Index:1722, DAC1:56381, 171.31PPM, DAC2:12691, 37.98PPM, DAC3:14675.00, 44.04PPM
2025-12-09T15:53:12,Index:1723, DAC1:56333, 171.17PPM, DAC2:12723, 38.08PPM, DAC3:14467.00, 43.40PPM
2025-12-09T15:53:13,Index:1724, DAC1:56077, 170.39PPM, DAC2:12707, 38.03PPM, DAC3:14115.00, 42.33PPM
2025-12-09T15:53:14,Index:1725, DAC1:55757, 169.41PPM, DAC2:12691, 37.98PPM, DAC3:13923.00, 41.74PPM
2025-12-09T15:53:15,Index:1726, DAC1:55309, 168.04PPM, DAC2:12707, 38.03PPM, DAC3:13715.00, 41.11PPM
2025-12-09T15:53:16,Index:1727, DAC1:55261, 167.90PPM, DAC2:12499, 37.39PPM, DAC3:13379.00, 40.08PPM
2025-12-09T15:53:17,Index:1728, DAC1:55021, 167.16PPM, DAC2:12387, 37.05PPM, DAC3:13139.00, 39.35PPM
2025-12-09T15:53:18,Index:1729, DAC1:54621, 165.94PPM, DAC2:12435, 37.20PPM, DAC3:12899.00, 38.62PPM
2025-12-09T15:53:19,Index:1730, DAC1:54797, 166.48PPM, DAC2:12531, 37.49PPM, DAC3:12675.00, 37.93PPM
2025-12-09T15:53:20,Index:1731, DAC1:54541, 165.70PPM, DAC2:12531, 37.49PPM, DAC3:12387.00, 37.05PPM
2025-12-09T15:53:21,Index:1732, DAC1:54237, 164.77PPM, DAC2:12531, 37.49PPM, DAC3:12307.00, 36.81PPM
2025-12-09T15:53:22,Index:1733, DAC1:53677, 163.06PPM, DAC2:12563, 37.59PPM, DAC3:12002.00, 35.88PPM
2025-12-09T15:53:23,Index:1734, DAC1:53741, 163.26PPM, DAC2:12499, 37.39PPM, DAC3:11954.00, 35.73PPM
2025-12-09T15:53:24,Index:1735, DAC1:53709, 163.16PPM, DAC2:12467, 37.30PPM, DAC3:11570.00, 34.56PPM
2025-12-09T15:53:25,Index:1736, DAC1:53549, 162.67PPM, DAC2:12515, 37.44PPM, DAC3:11490.00, 34.32PPM
2025-12-09T15:53:26,Index:1737, DAC1:53052, 161.15PPM, DAC2:12483, 37.35PPM, DAC3:11202.00, 33.44PPM
2025-12-09T15:53:27,Index:1738, DAC1:53148, 161.45PPM, DAC2:12499, 37.39PPM, DAC3:11138.00, 33.24PPM
2025-12-09T15:53:28,Index:1739, DAC1:52716, 160.13PPM, DAC2:12579, 37.64PPM, DAC3:10834.00, 32.31PPM
2025-12-09T15:53:29,Index:1740, DAC1:52620, 159.84PPM, DAC2:12579, 37.64PPM, DAC3:10706.00, 31.92PPM
2025-12-09T15:53:30,Index:1741, DAC1:52268, 158.76PPM, DAC2:12499, 37.39PPM, DAC3:10434.00, 31.09PPM
2025-12-09T15:53:31,Index:1742, DAC1:52108, 158.27PPM, DAC2:12291, 36.76PPM, DAC3:10082.00, 30.02PPM
2025-12-09T15:53:32,Index:1743, DAC1:52284, 158.81PPM, DAC2:12483, 37.35PPM, DAC3:9826.00, 29.24PPM
2025-12-09T15:53:33,Index:1744, DAC1:52316, 158.91PPM, DAC2:12451, 37.25PPM, DAC3:9730.00, 28.94PPM
2025-12-09T15:53:34,Index:1745, DAC1:51804, 157.35PPM, DAC2:12563, 37.59PPM, DAC3:9506.00, 28.26PPM
2025-12-09T15:53:35,Index:1746, DAC1:51388, 156.08PPM, DAC2:12547, 37.54PPM, DAC3:9378.00, 27.87PPM
2025-12-09T15:53:36,Index:1747, DAC1:51228, 155.59PPM, DAC2:12467, 37.30PPM, DAC3:9218.00, 27.38PPM
2025-12-09T15:53:37,Index:1748, DAC1:51036, 155.00PPM, DAC2:12483, 37.35PPM, DAC3:8914.00, 26.45PPM
2025-12-09T15:53:38,Index:1749, DAC1:50732, 154.07PPM, DAC2:12403, 37.10PPM, DAC3:8786.00, 26.06PPM
2025-12-09T15:53:39,Index:1750, DAC1:50636, 153.78PPM, DAC2:12307, 36.81PPM, DAC3:8546.00, 25.33PPM
2025-12-09T15:53:40,Index:1751, DAC1:50508, 153.39PPM, DAC2:12435, 37.20PPM, DAC3:8386.00, 24.84PPM
2025-12-09T15:53:41,Index:1752, DAC1:50348, 152.90PPM, DAC2:12515, 37.44PPM, DAC3:8177.00, 24.20PPM
2025-12-09T15:53:42,Index:1753, DAC1:50540, 153.49PPM, DAC2:12435, 37.20PPM, DAC3:8113.00, 24.01PPM
2025-12-09T15:53:43,Index:1754, DAC1:50588, 153.63PPM, DAC2:12563, 37.59PPM, DAC3:8033.00, 23.77PPM
2025-12-09T15:53:44,Index:1755, DAC1:50060, 152.02PPM, DAC2:12483, 37.35PPM, DAC3:7969.00, 23.57PPM
2025-12-09T15:53:45,Index:1756, DAC1:49756, 151.10PPM, DAC2:12323, 36.86PPM, DAC3:7649.00, 22.59PPM
2025-12-09T15:53:46,Index:1757, DAC1:49532, 150.41PPM, DAC2:12274, 36.71PPM, DAC3:7457.00, 22.01PPM
2025-12-09T15:53:47,Index:1758, DAC1:49436, 150.12PPM, DAC2:12355, 36.96PPM, DAC3:7393.00, 21.81PPM
2025-12-09T15:53:48,Index:1759, DAC1:48939, 148.60PPM, DAC2:12419, 37.15PPM, DAC3:7121.00, 20.98PPM
2025-12-09T15:53:49,Index:1760, DAC1:49019, 148.85PPM, DAC2:12515, 37.44PPM, DAC3:7169.00, 21.13PPM
2025-12-09T15:53:50,Index:1761, DAC1:48811, 148.21PPM, DAC2:12515, 37.44PPM, DAC3:6945.00, 20.44PPM
2025-12-09T15:53:51,Index:1762, DAC1:47963, 145.62PPM, DAC2:12371, 37.00PPM, DAC3:6833.00, 20.10PPM
2025-12-09T15:53:52,Index:1763, DAC1:48299, 146.65PPM, DAC2:12467, 37.30PPM, DAC3:6609.00, 19.42PPM
2025-12-09T15:53:53,Index:1764, DAC1:48251, 146.50PPM, DAC2:12323, 36.86PPM, DAC3:6273.00, 18.39PPM
2025-12-09T15:53:54,Index:1765, DAC1:48203, 146.36PPM, DAC2:12307, 36.81PPM, DAC3:6481.00, 19.03PPM
2025-12-09T15:53:55,Index:1766, DAC1:48187, 146.31PPM, DAC2:12467, 37.30PPM, DAC3:6305.00, 18.49PPM
2025-12-09T15:53:56,Index:1767, DAC1:47915, 145.48PPM, DAC2:12403, 37.10PPM, DAC3:5969.00, 17.47PPM
2025-12-09T15:53:57,Index:1768, DAC1:47931, 145.53PPM, DAC2:12435, 37.20PPM, DAC3:6001.00, 17.56PPM
2025-12-09T15:53:58,Index:1769, DAC1:47691, 144.79PPM, DAC2:12467, 37.30PPM, DAC3:5969.00, 17.47PPM
2025-12-09T15:53:59,Index:1770, DAC1:47451, 144.06PPM, DAC2:12451, 37.25PPM, DAC3:5857.00, 17.12PPM
2025-12-09T15:54:00,Index:1771, DAC1:47435, 144.01PPM, DAC2:12323, 36.86PPM, DAC3:5761.00, 16.83PPM
2025-12-09T15:54:01,Index:1772, DAC1:47163, 143.18PPM, DAC2:12242, 36.61PPM, DAC3:5665.00, 16.54PPM
2025-12-09T15:54:02,Index:1773, DAC1:47131, 143.08PPM, DAC2:12291, 36.76PPM, DAC3:5649.00, 16.49PPM
2025-12-09T15:54:03,Index:1774, DAC1:46923, 142.45PPM, DAC2:12339, 36.91PPM, DAC3:5441.00, 15.85PPM
2025-12-09T15:54:04,Index:1775, DAC1:46859, 142.25PPM, DAC2:12419, 37.15PPM, DAC3:5441.00, 15.85PPM
2025-12-09T15:54:05,Index:1776, DAC1:46827, 142.16PPM, DAC2:12387, 37.05PPM, DAC3:5505.00, 16.05PPM
2025-12-09T15:54:06,Index:1777, DAC1:46571, 141.38PPM, DAC2:12371, 37.00PPM, DAC3:5329.00, 15.51PPM
