Cell 1 Current,Cell 1 Voltage,Cell 2 Current,Cell 2 Voltage,Cell 3 Current,Cell 3 Voltage,Cell 4 Current,Cell 4 Voltage,Cell 5 Current,Cell 5 Voltage,Cell 6 Current,Cell 6 Voltage,Cell 7 Current,Cell 7 Voltage,Cell 8 Current,Cell 8 Voltage,Cell 9 Current,Cell 9 Voltage,Cell 10 Current,Cell 10 Voltage,Cell 11 Current,Cell 11 Voltage,Cell 12 Current,Cell 12 Voltage,Cell 13 Current,Cell 13 Voltage,Cell 14 Current,Cell 14 Voltage,Cell 15 Current,Cell 15 Voltage,Cell 16 Current,Cell 16 Voltage,Cell 2 Temp,Cell 4 Temp,Cell 6 Temp,Cell 8 Temp,Cell 9 Temp,Cell 11 Temp,Cell 13 Temp,Cell 15 Temp,Timestamp,Cell 1 Temp,Cell 3 Temp,Cell 5 Temp,Cell 7 Temp,Cell 10 Temp,Cell 12 Temp,Cell 14 Temp,Cell 16 Temp
,,,,,,,,,,,,,,,,0.6,5.904,0.3,5.908,0.3,5.912,0.5,5.912,1.0,5.9,1.2,5.916,1.0,5.9,1.1,5.904,-60.8416,-60.0515,-59.2283,-61.434,-63.4734,-62.1249,-59.2613,-60.6441,5217,-62.158,-61.006,-59.514,-60.435,-62.147,-60.479,-59.711,-61.039
,,,,,,,,,,,,,,,,0.3,5.904,0.3,5.908,0.2,5.908,0.2,5.912,1.3,5.9,1.0,5.916,1.1,5.904,0.8,5.908,-61.072,-60.2161,-59.4589,-61.5985,-63.5391,-62.2894,-59.5248,-60.8087,5233,-62.306,-61.192,-59.733,-60.622,-62.3,-60.677,-59.931,-61.204
,,,,,,,,,,,,,,,,0.5,5.904,0.4,5.912,0.2,5.912,0.4,5.912,0.9,5.904,1.1,5.916,1.3,5.904,1.1,5.904,-61.1049,-60.2491,-59.4589,-61.6314,-63.572,-62.3223,-59.5576,-60.8745,5234,-62.338,-61.225,-59.755,-60.655,-62.333,-60.71,-59.964,-61.253
,,,,,,,,,,,,,,,,0.6,5.9,0.4,5.912,0.5,5.912,0.2,5.908,1.1,5.904,0.9,5.916,1.1,5.9,1.1,5.908,-61.072,-60.2491,-59.4918,-61.6643,-63.572,-62.3223,-59.5906,-60.8745,5235,-62.322,-61.214,-59.777,-60.677,-62.322,-60.721,-59.986,-61.269
,,,,,,,,,,,,,,,,0.5,5.908,0.3,5.908,0.3,5.916,0.4,5.912,0.6,5.904,1.4,5.916,0.8,5.904,0.8,5.908,-61.1049,-60.3149,-59.5248,-61.6971,-63.572,-62.3223,-59.5906,-60.8745,5236,-62.338,-61.247,-59.81,-60.699,-62.333,-60.743,-59.997,-61.286
,,,,,,,,,,,,,,,,0.3,5.904,0.5,5.912,0.2,5.912,0.2,5.908,0.7,5.9,1.3,5.916,0.9,5.904,0.8,5.904,-61.5326,-60.8416,-60.0515,-62.1578,-64.328,-63.0129,-60.1833,-61.5326,5264,-62.93,-61.796,-60.359,-61.247,-62.958,-61.346,-60.589,-61.845
,,,,,,,,,,,,,,,,0.2,5.904,0.2,5.912,0.3,5.908,0.7,5.912,0.9,5.9,1.0,5.92,0.7,5.9,1.0,5.904,-61.5656,-60.8416,-60.0515,-62.1906,-64.3938,-63.0459,-60.1833,-61.5656,5265,-62.98,-61.818,-60.359,-61.269,-63.002,-61.357,-60.6,-61.878
,,,,,,,,,,,,,,,,0.5,5.9,0.1,5.912,0.1,5.908,0.4,5.908,0.8,5.9,0.8,5.912,0.9,5.9,1.0,5.908,-61.6643,-60.9404,-60.0845,-62.2236,-64.4267,-63.1117,-60.2161,-61.6314,5266,-63.046,-61.905,-60.414,-61.313,-63.068,-61.423,-60.644,-61.927
,,,,,,,,,,,,,,,,0.3,5.904,0.4,5.908,0.0,5.912,0.2,5.908,0.6,5.9,0.7,5.912,1.0,5.904,0.9,5.904,-61.6643,-60.9732,-60.1503,-62.2236,-64.4924,-63.1774,-60.2491,-61.6643,5267,-63.078,-61.938,-60.458,-61.346,-63.111,-61.467,-60.688,-61.944
,,,,,,,,,,,,,,,,0.1,5.904,0.4,5.912,0.2,5.912,0.3,5.908,0.7,5.9,0.9,5.916,1.1,5.9,0.6,5.904,-61.6643,-61.039,-60.1174,-62.2565,-64.5911,-63.2432,-60.282,-61.7301,5268,-63.128,-61.982,-60.479,-61.368,-63.166,-61.521,-60.71,-61.993
,,,,,,,,,,,,,,,,0.4,5.904,0.3,5.912,0.1,5.908,0.4,5.908,0.7,5.904,1.0,5.916,0.9,5.9,0.7,5.908,-62.1578,-61.5985,-60.6441,-62.8157,-65.4455,-63.9337,-60.8416,-62.3881,5285,-63.802,-62.563,-61.028,-61.949,-63.846,-62.125,-61.291,-62.602
,,,,,,,,,,,,,,,,0.0,5.9,0.2,5.912,0.2,5.912,0.2,5.912,0.8,5.904,1.1,5.912,0.7,5.9,0.9,5.904,-62.092,-61.5985,-60.6441,-62.8485,-65.5112,-63.9666,-60.8416,-62.4539,5286,-63.802,-62.552,-61.028,-61.982,-63.857,-62.136,-61.313,-62.651
,,,,,,,,,,,,,,,,0.1,5.904,0.2,5.912,0.3,5.912,0.2,5.908,0.6,5.904,0.6,5.916,1.1,5.9,0.9,5.904,-62.1578,-61.5985,-60.677,-62.9144,-65.544,-63.9993,-60.8745,-62.4539,5287,-63.851,-62.585,-61.05,-62.015,-63.9,-62.157,-61.335,-62.684
,,,,,,,,,,,,,,,,0.3,5.9,0.3,5.912,0.2,5.912,0.2,5.908,0.7,5.9,0.6,5.916,0.6,5.9,1.0,5.908,-62.7828,-62.2894,-61.2695,-63.5062,-66.1682,-64.6239,-61.4669,-63.1117,5309,-64.476,-63.232,-61.675,-62.629,-64.525,-62.793,-61.949,-63.309
,,,,,,,,,,,,,,,,0.5,5.904,0.1,5.908,0.6,5.912,0.3,5.912,0.5,5.9,1.0,5.916,0.8,5.9,0.9,5.908,-62.8485,-62.1906,-61.2695,-63.5391,-66.1682,-64.6239,-61.4998,-63.1445,5310,-64.508,-63.221,-61.653,-62.651,-64.547,-62.771,-61.971,-63.342
,,,,,,,,,,,,,,,,0.3,5.908,0.1,5.912,0.3,5.908,0.4,5.908,0.7,5.904,0.6,5.916,0.7,5.9,0.9,5.908,-62.8157,-62.2565,-61.3024,-63.572,-66.201,-64.6567,-61.4669,-63.1774,5311,-64.508,-63.243,-61.675,-62.684,-64.558,-62.793,-61.982,-63.375
,,,,,,,,,,,,,,,,0.1,5.9,0.2,5.912,0.1,5.912,0.3,5.908,0.5,5.904,0.8,5.916,0.6,5.904,0.6,5.904,-63.2432,-62.6512,-61.6971,-63.9993,-66.5623,-65.0183,-61.8947,-63.572,5326,-64.903,-63.638,-62.081,-63.089,-64.941,-63.188,-62.388,-63.786
,,,,,,,,,,,,,,,,0.2,5.904,0.3,5.908,0.2,5.912,0.3,5.908,0.6,5.904,0.7,5.916,0.6,5.904,0.7,5.908,-63.2761,-62.717,-61.763,-64.0652,-66.5952,-65.0511,-61.8947,-63.572,5327,-64.936,-63.681,-62.125,-63.133,-64.974,-63.221,-62.41,-63.819
,,,,,,,,,,,,,,,,0.1,5.904,0.2,5.908,0.0,5.908,0.1,5.912,0.4,5.9,0.8,5.912,0.5,5.908,0.5,5.908,-63.2432,-62.684,-61.763,-64.0652,-66.6279,-65.084,-61.9604,-63.6049,5328,-64.936,-63.67,-62.136,-63.144,-64.985,-63.243,-62.443,-63.835
,,,,,,,,,,,,,,,,0.3,5.9,0.1,5.908,0.1,5.912,0.5,5.908,0.6,5.9,0.6,5.916,0.5,5.9,0.6,5.904,-63.2761,-62.717,-61.763,-64.098,-66.6279,-65.1169,-61.9604,-63.6378,5329,-64.952,-63.703,-62.147,-63.166,-65.007,-63.265,-62.454,-63.868
,,,,,,,,,,,,,,,,0.1,5.904,0.0,5.912,0.1,5.912,0.3,5.912,0.5,5.904,0.9,5.916,0.5,5.9,0.6,5.908,-63.2761,-62.7828,-61.7959,-64.098,-66.6279,-65.1169,-61.9933,-63.6378,5330,-64.952,-63.725,-62.191,-63.177,-65.007,-63.298,-62.476,-63.868
,,,,,,,,,,,,,,,,0.2,5.904,0.0,5.908,-0.1,5.912,0.1,5.908,0.4,5.904,0.7,5.912,0.5,5.904,0.7,5.908,-63.3418,-62.7828,-61.8288,-64.098,-66.6937,-65.1497,-62.0261,-63.6706,5331,-65.018,-63.758,-62.213,-63.199,-65.062,-63.32,-62.508,-63.884
,,,,,,,,,,,,,,,,0.1,5.904,0.1,5.908,0.1,5.912,0.1,5.908,0.6,5.9,0.8,5.916,0.7,5.904,0.4,5.908,-63.9337,-63.3747,-62.4539,-64.7554,-67.1863,-65.6754,-62.5854,-64.1967,5361,-65.56,-64.328,-62.805,-63.802,-65.598,-63.878,-63.079,-64.476
,,,,,,,,,,,,,,,,0.1,5.904,0.3,5.908,0.3,5.912,0.1,5.904,0.5,5.904,0.6,5.916,0.8,5.904,0.7,5.908,-64.361,-63.6706,-62.7499,-65.0511,-67.4488,-65.971,-62.9144,-64.4596,5373,-65.905,-64.668,-63.112,-64.087,-65.927,-64.185,-63.375,-64.755
,,,,,,,,,,,,,,,,0.2,5.904,0.2,5.908,0.2,5.912,0.2,5.908,0.2,5.9,0.7,5.912,0.9,5.904,0.7,5.908,-64.328,-63.6049,-62.7828,-65.084,-67.4817,-65.971,-62.9144,-64.4924,5374,-65.905,-64.635,-63.101,-64.12,-65.927,-64.163,-63.397,-64.788
,,,,,,,,,,,,,,,,0.0,5.9,0.2,5.912,0.3,5.912,0.1,5.912,0.4,5.9,0.7,5.916,0.2,5.904,0.8,5.904,-64.2295,-63.7693,-62.8157,-65.1169,-67.4488,-65.9383,-62.9473,-64.5253,5375,-65.839,-64.646,-63.177,-64.153,-65.872,-64.218,-63.429,-64.821
,,,,,,,,,,,,,,,,0.3,5.904,0.1,5.912,0.1,5.908,0.2,5.908,0.5,5.9,0.9,5.912,0.5,5.904,0.5,5.908,-64.2624,-63.6706,-62.8157,-65.1169,-67.4817,-65.971,-62.9473,-64.5253,5376,-65.872,-64.635,-63.145,-64.153,-65.905,-64.196,-63.429,-64.821
,,,,,,,,,,,,,,,,0.3,5.904,0.1,5.912,0.1,5.912,0.3,5.912,0.4,5.9,0.7,5.916,0.8,5.9,0.5,5.908,-64.3938,-63.7364,-62.8485,-65.1497,-67.4817,-65.971,-62.9801,-64.5582,5377,-65.938,-64.7,-63.188,-64.185,-65.949,-64.229,-63.462,-64.854
,,,,,,,,,,,,,,,,0.1,5.904,0.1,5.912,0.0,5.912,0.3,5.908,0.5,5.9,0.6,5.916,0.5,5.904,0.7,5.908,-64.3938,-63.7364,-62.8815,-65.1497,-67.5146,-66.0039,-62.9473,-64.5253,5378,-65.954,-64.711,-63.188,-64.186,-65.971,-64.229,-63.451,-64.838
,,,,,,,,,,,,,,,,0.2,5.904,0.1,5.912,0.2,5.912,0.2,5.912,0.3,5.9,0.5,5.916,0.6,5.9,0.6,5.904,-64.8869,-64.2295,-63.3747,-65.6425,-67.8757,-66.4309,-63.4734,-64.9526,5405,-66.381,-65.182,-63.693,-64.657,-66.398,-64.711,-63.934,-65.298
,,,,,,,,,,,,,,,,0.1,5.904,0.2,5.912,0.1,5.908,0.2,5.908,0.5,5.9,0.4,5.916,0.6,5.904,0.7,5.904,-64.9526,-64.328,-63.3747,-65.6754,-67.9085,-66.4309,-63.5391,-64.9526,5406,-66.431,-65.237,-63.747,-64.668,-66.431,-64.766,-63.955,-65.314
,,,,,,,,,,,,,,,,0.4,5.9,0.1,5.908,0.1,5.908,0.1,5.912,0.8,5.9,0.9,5.912,0.5,5.904,0.5,5.904,-64.9197,-64.2953,-63.4076,-65.7083,-67.9085,-66.4309,-63.5391,-64.9854,5407,-66.414,-65.215,-63.747,-64.7,-66.42,-64.755,-63.977,-65.347
,,,,,,,,,,,,,,,,0.3,5.9,0.1,5.912,0.4,5.912,0.3,5.904,0.3,5.904,0.5,5.92,0.5,5.904,0.4,5.908,-65.0511,-64.2953,-63.4405,-65.7083,-67.9085,-66.4637,-63.5391,-64.9526,5408,-66.48,-65.27,-63.758,-64.7,-66.474,-64.766,-63.977,-65.33
,,,,,,,,,,,,,,,,0.5,5.904,0.1,5.908,0.1,5.908,0.3,5.908,0.2,5.904,0.3,5.916,0.6,5.904,0.5,5.908,-64.9197,-64.328,-63.4405,-65.7083,-67.9413,-66.4637,-63.5391,-64.9854,5409,-66.43,-65.237,-63.769,-64.711,-66.442,-64.777,-63.988,-65.347
,,,,,,,,,,,,,,,,0.2,5.9,0.3,5.908,-0.2,5.908,0.1,5.908,0.4,5.9,0.6,5.916,0.6,5.9,0.3,5.908,-65.1497,-64.5253,-63.6706,-65.9054,-68.0726,-66.6279,-63.7693,-65.1497,5423,-66.611,-65.434,-63.988,-64.909,-66.617,-64.974,-64.197,-65.528
,,,,,,,,,,,,,,,,0.2,5.904,0.3,5.908,0.4,5.912,0.2,5.908,0.3,5.9,0.5,5.916,0.5,5.904,0.5,5.904,-65.2155,-64.5253,-63.7035,-65.9383,-68.1053,-66.6279,-63.7693,-65.1497,5424,-66.66,-65.456,-63.999,-64.93,-66.65,-64.974,-64.207,-65.544
,,,,,,,,,,,,,,,,0.4,5.9,0.3,5.908,0.2,5.912,0.1,5.908,0.2,5.9,0.5,5.916,0.6,5.904,0.5,5.908,-65.2155,-64.5253,-63.7364,-65.9383,-68.1053,-66.6609,-63.8022,-65.1826,5425,-66.66,-65.467,-64.021,-64.952,-66.661,-64.996,-64.24,-65.56
,,,,,,,,,,,,,,,,0.4,5.904,0.2,5.912,0.6,5.908,0.4,5.908,0.3,5.9,0.7,5.916,0.4,5.904,0.6,5.904,-65.2812,-64.5253,-63.7693,-65.9383,-68.1053,-66.6609,-63.835,-65.1497,5426,-66.693,-65.489,-64.043,-64.952,-66.682,-65.007,-64.251,-65.544
,,,,,,,,,,,,,,,,0.2,5.904,0.2,5.912,0.1,5.908,0.2,5.908,0.8,5.904,0.7,5.912,0.5,5.904,0.3,5.904,-65.2812,-64.6567,-63.7364,-65.971,-68.1053,-66.6609,-63.8022,-65.1826,5427,-66.693,-65.533,-64.065,-64.963,-66.682,-65.04,-64.24,-65.577
,,,,,,,,,,,,,,,,0.5,5.904,0.3,5.912,0.2,5.916,0.2,5.908,0.4,5.9,0.4,5.912,0.5,5.904,0.6,5.904,-65.2484,-64.6239,-63.7693,-65.971,-68.1053,-66.6937,-63.835,-65.2155,5428,-66.677,-65.522,-64.076,-64.985,-66.682,-65.051,-64.273,-65.593
,,,,,,,,,,,,,,,,0.0,5.9,0.5,5.908,0.1,5.908,0.1,5.904,0.5,5.9,0.5,5.916,0.5,5.9,0.3,5.908,-65.7083,-64.8869,-64.1637,-66.2994,-68.368,-66.9564,-64.1967,-65.4782,5451,-67.038,-65.851,-64.416,-65.314,-67.011,-65.347,-64.613,-65.889
,,,,,,,,,,,,,,,,0.2,5.904,0.2,5.908,0.1,5.912,0.2,5.908,0.2,5.9,0.3,5.916,0.2,5.9,0.2,5.904,-65.8068,-65.0183,-64.1967,-66.3652,-68.368,-66.9564,-64.2295,-65.5112,5452,-67.087,-65.927,-64.482,-65.358,-67.044,-65.401,-64.646,-65.938
,,,,,,,,,,,,,,,,0.0,5.904,0.2,5.908,0.1,5.908,0.1,5.908,0.4,5.9,0.5,5.916,0.6,5.9,0.6,5.908,-65.7411,-64.9854,-64.1967,-66.3652,-68.4008,-66.9892,-64.2624,-65.5112,5453,-67.071,-65.905,-64.482,-65.358,-67.044,-65.412,-64.657,-65.938
,,,,,,,,,,,,,,,,0.3,5.904,0.5,5.912,0.1,5.912,0.0,5.912,0.4,5.9,0.4,5.916,0.5,5.904,0.3,5.908,-65.7411,-65.0183,-64.1967,-66.3652,-68.4008,-66.9564,-64.2295,-65.5112,5454,-67.071,-65.905,-64.482,-65.358,-67.033,-65.401,-64.646,-65.938
,,,,,,,,,,,,,,,,0.2,5.904,0.3,5.908,-0.1,5.912,0.0,5.908,0.6,5.9,0.4,5.912,0.4,5.904,0.4,5.908,-65.8068,-65.084,-64.2295,-66.3981,-68.4335,-66.9892,-64.2953,-65.4782,5455,-67.12,-65.96,-64.536,-65.369,-67.076,-65.456,-64.668,-65.938
,,,,,,,,,,,,,,,,0.4,5.904,0.2,5.912,0.0,5.912,0.2,5.912,0.1,5.904,0.6,5.916,0.5,5.9,0.5,5.904,-66.2668,-65.7083,-64.7554,-66.9236,-69.6804,-68.0069,-64.854,-66.3981,5477,-67.974,-66.661,-65.106,-66.026,-67.985,-66.19,-65.336,-66.661
,,,,,,,,,,,,,,,,0.3,5.904,0.1,5.912,0.1,5.912,-0.1,5.908,0.1,5.9,0.5,5.916,0.3,5.9,0.6,5.908,-66.2994,-65.8068,-64.821,-67.0221,-69.7459,-68.0726,-64.854,-66.4309,5478,-68.023,-66.726,-65.161,-66.091,-68.039,-66.244,-65.369,-66.726
,,,,,,,,,,,,,,,,0.3,5.904,0.2,5.908,-0.1,5.912,0.1,5.908,0.4,5.9,0.7,5.916,0.2,5.904,0.2,5.908,-66.3652,-65.8397,-64.854,-67.0549,-69.8116,-68.1053,-64.9197,-66.4967,5479,-68.088,-66.77,-65.204,-66.135,-68.094,-66.288,-65.423,-66.776
,,,,,,,,,,,,,,,,-0.1,5.904,0.3,5.908,-0.1,5.912,-0.1,5.908,0.3,5.9,0.5,5.912,0.5,5.904,0.5,5.908,-66.4309,-65.8726,-64.8869,-67.0877,-69.9099,-68.1711,-64.9526,-66.5295,5480,-68.17,-66.825,-65.237,-66.168,-68.171,-66.332,-65.456,-66.809
,,,,,,,,,,,,,,,,0.0,5.9,-0.2,5.912,0.2,5.908,0.3,5.912,0.4,5.9,0.4,5.92,0.6,5.908,0.1,5.908,-66.4309,-65.971,-64.9197,-67.1205,-69.9756,-68.2039,-64.9526,-66.5952,5481,-68.203,-66.869,-65.281,-66.212,-68.203,-66.376,-65.489,-66.858
,,,,,,,,,,,,,,,,0.1,5.904,0.3,5.912,0.0,5.912,0.1,5.908,0.3,5.904,0.3,5.916,0.3,5.9,0.4,5.908,-66.7265,-66.1353,-65.1497,-67.3504,-70.4019,-68.5321,-65.2155,-66.8907,5488,-68.564,-67.131,-65.5,-66.464,-68.554,-66.628,-65.752,-67.121
,,,,,,,,,,,,,,,,0.3,5.904,0.0,5.912,-0.1,5.912,-0.1,5.912,0.4,5.904,0.5,5.916,0.1,5.9,0.5,5.908,-66.7265,-66.2339,-65.1826,-67.4161,-70.4675,-68.5649,-65.2484,-66.9236,5489,-68.597,-67.175,-65.555,-66.507,-68.586,-66.682,-65.785,-67.17
,,,,,,,,,,,,,,,,0.3,5.904,0.1,5.912,0.1,5.912,0.1,5.908,0.2,5.904,0.4,5.916,0.4,5.904,0.5,5.908,-66.7265,-66.2668,-65.2155,-67.4488,-70.5331,-68.5977,-65.2812,-66.9564,5490,-68.63,-67.197,-65.588,-66.54,-68.619,-66.715,-65.818,-67.203
,,,,,,,,,,,,,,,,-0.1,5.9,0.4,5.908,0.0,5.912,0.2,5.912,0.2,5.904,0.2,5.916,0.4,5.904,0.5,5.908,-66.7265,-66.2994,-65.2484,-67.4817,-70.5659,-68.6634,-65.3139,-66.9564,5491,-68.646,-67.23,-65.621,-66.562,-68.652,-66.759,-65.84,-67.219
,,,,,,,,,,,,,,,,0.5,5.904,0.0,5.908,0.2,5.912,0.0,5.908,0.4,5.9,0.5,5.916,0.6,5.904,0.4,5.908,-66.8579,-66.2339,-65.2812,-67.5146,-70.5987,-68.6961,-65.3139,-67.0221,5492,-68.728,-67.263,-65.61,-66.606,-68.718,-66.748,-65.872,-67.268
,,,,,,,,,,,,,,,,0.0,5.904,0.2,5.912,0.3,5.912,-0.1,5.912,0.4,5.904,0.3,5.916,0.4,5.904,0.4,5.908,-66.8579,-66.3324,-65.2812,-67.5146,-70.6643,-68.729,-65.3468,-67.0549,5493,-68.761,-67.306,-65.653,-66.617,-68.75,-66.803,-65.894,-67.285
,,,,,,,,,,,,,,,,0.4,5.904,0.4,5.912,0.1,5.912,0.2,5.908,0.2,5.9,0.4,5.912,0.4,5.9,0.3,5.908,-66.8579,-66.3981,-65.3139,-67.5802,-70.7298,-68.7946,-65.3797,-67.1205,5494,-68.794,-67.35,-65.697,-66.672,-68.794,-66.857,-65.938,-67.35
,,,,,,,,,,,,,,,,0.2,5.904,0.2,5.908,0.3,5.912,0.2,5.908,0.4,5.904,0.5,5.912,0.3,5.904,0.3,5.908,-67.4817,-66.9564,-65.8726,-68.2368,-71.3854,-69.3851,-65.9054,-67.6787,5513,-69.434,-67.941,-66.245,-67.263,-69.417,-67.416,-66.486,-67.958
,,,,,,,,,,,,,,,,0.3,5.904,0.2,5.912,0.0,5.912,0.0,5.904,0.4,5.904,0.5,5.916,0.4,5.9,0.2,5.908,-67.4161,-67.0221,-65.9383,-68.2695,-71.3854,-69.3851,-65.9383,-67.7115,5514,-69.401,-67.941,-66.3,-67.306,-69.396,-67.448,-66.529,-67.99
,,,,,,,,,,,,,,,,0.0,5.904,0.0,5.908,0.0,5.912,0.2,5.908,0.3,5.9,0.3,5.912,0.3,5.9,0.3,5.908,-67.5802,-67.0549,-65.9383,-68.2695,-71.4183,-69.4179,-65.971,-67.7115,5515,-69.499,-68.018,-66.321,-67.306,-69.472,-67.481,-66.54,-67.99
,,,,,,,,,,,,,,,,-0.1,5.904,0.0,5.908,0.0,5.912,0.2,5.908,0.1,5.9,0.4,5.916,0.2,5.9,0.3,5.904,-67.5474,-66.9892,-65.971,-68.3023,-71.4183,-69.4508,-65.971,-67.7444,5516,-69.483,-67.996,-66.31,-67.339,-69.472,-67.47,-66.562,-68.023
,,,,,,,,,,,,,,,,0.0,5.904,0.2,5.908,0.0,5.908,0.1,5.904,0.0,5.9,0.5,5.916,0.2,5.9,0.2,5.908,-67.4817,-67.0549,-66.0039,-68.3351,-71.4511,-69.4508,-65.971,-67.7771,5517,-69.466,-67.996,-66.343,-67.372,-69.461,-67.492,-66.584,-68.056
,,,,,,,,,,,,,,,,0.2,5.904,0.0,5.912,0.1,5.912,0.0,5.912,0.5,5.904,0.2,5.912,0.1,5.904,0.2,5.904,-67.5802,-67.0549,-66.0039,-68.3351,-71.4839,-69.4836,-66.0368,-67.7771,5518,-69.532,-68.04,-66.365,-67.372,-69.516,-67.525,-66.606,-68.056
,,,,,,,,,,,,,,,,0.3,5.9,0.1,5.912,-0.1,5.908,0.0,5.908,0.2,5.9,0.5,5.916,0.0,5.904,0.4,5.908,-67.6787,-67.1534,-66.0368,-68.4008,-71.5167,-69.5164,-66.0368,-67.81,5519,-69.598,-68.116,-66.409,-67.416,-69.571,-67.569,-66.628,-68.105
,,,,,,,,,,,,,,,,0.1,5.904,0.3,5.912,0.0,5.912,0.1,5.908,0.3,5.904,0.3,5.916,0.3,5.904,0.5,5.908,-67.6459,-67.1534,-66.0368,-68.4335,-71.5167,-69.5492,-66.0696,-67.8428,5520,-69.581,-68.116,-66.42,-67.438,-69.571,-67.591,-66.65,-68.138
,,,,,,,,,,,,,,,,0.3,5.904,0.2,5.916,0.0,5.912,0.1,5.912,0.3,5.904,0.5,5.916,0.4,5.904,0.3,5.908,-68.4664,-67.81,-66.7265,-69.1555,-72.1721,-70.1724,-66.6937,-68.4664,5549,-70.319,-68.816,-67.077,-68.116,-70.27,-68.225,-67.296,-68.811
,,,,,,,,,,,,,,,,0.0,5.904,0.2,5.912,-0.1,5.912,0.2,5.908,0.3,5.904,0.2,5.916,0.5,5.904,0.3,5.908,-68.4992,-67.8428,-66.7593,-69.1555,-72.2048,-70.1724,-66.6937,-68.4992,5550,-70.352,-68.838,-67.099,-68.138,-70.292,-68.236,-67.317,-68.827
,,,,,,,,,,,,,,,,0.2,5.904,0.2,5.912,0.1,5.912,0.0,5.912,0.1,5.9,0.3,5.916,0.5,5.904,0.3,5.908,-68.4992,-67.9085,-66.7593,-69.2211,-72.2048,-70.2052,-66.6937,-68.4992,5551,-70.352,-68.871,-67.12,-68.16,-70.303,-68.269,-67.317,-68.86
,,,,,,,,,,,,,,,,0.0,5.908,0.0,5.916,0.2,5.916,0.0,5.916,0.2,5.904,0.2,5.92,0.2,5.908,0.2,5.908,-69.2868,-68.6634,-67.5474,-70.0412,-72.8274,-70.861,-67.4161,-69.1227,5583,-71.057,-69.604,-67.876,-68.904,-70.992,-68.98,-68.029,-69.582
,,,,,,,,,,,,,,,,0.0,5.908,0.1,5.912,0.0,5.916,0.0,5.916,0.2,5.908,0.2,5.92,0.5,5.908,0.3,5.912,-69.3523,-68.6961,-67.5802,-70.0739,-72.8601,-70.861,-67.4161,-69.1883,5584,-71.106,-69.636,-67.897,-68.947,-71.024,-68.991,-68.062,-69.631
,,,,,,,,,,,,,,,,0.4,5.904,0.2,5.916,0.1,5.916,0.0,5.912,0.2,5.908,0.3,5.92,0.4,5.908,0.4,5.912,-69.3851,-68.6634,-67.613,-70.0739,-72.893,-70.8937,-67.4488,-69.1883,5585,-71.139,-69.647,-67.908,-68.958,-71.057,-69.002,-68.083,-69.631
,,,,,,,,,,,,,,,,0.2,5.908,0.2,5.916,0.2,5.916,0.1,5.912,0.2,5.908,0.4,5.92,0.2,5.908,0.3,5.912,-69.3851,-68.6961,-67.613,-70.1068,-72.893,-70.9266,-67.4817,-69.1883,5586,-71.139,-69.669,-67.93,-68.969,-71.068,-69.035,-68.094,-69.648
,,,,,,,,,,,,,,,,0.1,5.908,0.0,5.916,-0.1,5.912,0.0,5.912,0.2,5.908,0.1,5.92,0.1,5.904,0.2,5.912,-69.4179,-68.7617,-67.6459,-70.1068,-72.893,-70.9266,-67.5146,-69.2211,5587,-71.155,-69.702,-67.974,-68.991,-71.079,-69.068,-68.127,-69.664
,,,,,,,,,,,,,,,,0.1,5.908,0.2,5.916,0.0,5.916,0.3,5.916,0.0,5.908,0.2,5.92,0.2,5.904,0.4,5.912,-70.3691,-69.5819,-68.5321,-70.9594,-73.4826,-71.5822,-68.3351,-69.9099,5633,-71.926,-70.511,-68.816,-69.8,-71.811,-69.833,-68.926,-70.435
,,,,,,,,,,,,,,,,0.4,5.904,0.3,5.916,0.0,5.916,0.0,5.912,0.1,5.908,0.2,5.916,0.3,5.908,0.0,5.912,-70.4019,-69.5819,-68.5649,-70.9922,-73.4826,-71.615,-68.368,-69.9099,5634,-71.942,-70.533,-68.838,-69.822,-71.833,-69.855,-68.948,-70.451
,,,,,,,,,,,,,,,,0.1,5.908,0.1,5.912,0.1,5.912,0.0,5.912,0.3,5.908,0.2,5.92,0.3,5.904,0.3,5.912,-70.4019,-69.5819,-68.5977,-70.9922,-73.4826,-71.6478,-68.368,-69.9429,5635,-71.942,-70.544,-68.849,-69.844,-71.844,-69.866,-68.97,-70.468
,,,,,,,,,,,,,,,,0.2,5.908,0.0,5.912,0.0,5.916,0.0,5.912,0.3,5.908,0.1,5.92,0.2,5.908,0.2,5.912,-70.3691,-69.6476,-68.5977,-71.0249,-73.5153,-71.6478,-68.4008,-69.9099,5636,-71.942,-70.555,-68.882,-69.844,-71.844,-69.899,-68.969,-70.467
,,,,,,,,,,,,,,,,0.2,5.908,0.0,5.912,0.0,5.916,0.2,5.912,0.1,5.908,0.4,5.916,0.2,5.904,0.2,5.912,-70.5331,-69.7459,-68.7617,-71.1233,-73.6136,-71.7461,-68.5321,-70.0412,5644,-72.073,-70.675,-69.013,-69.975,-71.964,-70.008,-69.112,-70.582
,,,,,,,,,,,,,,,,-0.1,5.908,0.0,5.916,0.0,5.916,0.2,5.916,0.1,5.904,0.3,5.916,0.3,5.904,0.2,5.908,-70.5003,-69.8116,-68.7617,-71.1561,-73.6136,-71.7789,-68.5649,-70.0739,5645,-72.057,-70.697,-69.046,-69.997,-71.964,-70.052,-69.134,-70.615
