Cell 1 Current,Cell 1 Voltage,Cell 1 Temp,Cell 2 Current,Cell 2 Voltage,Cell 2 Temp,Cell 3 Current,Cell 3 Voltage,Cell 3 Temp,Cell 4 Current,Cell 4 Voltage,Cell 4 Temp,Cell 5 Current,Cell 5 Voltage,Cell 5 Temp,Cell 6 Current,Cell 6 Voltage,Cell 6 Temp,Cell 7 Current,Cell 7 Voltage,Cell 7 Temp,Cell 8 Current,Cell 8 Voltage,Cell 8 Temp,Cell 9 Current,Cell 9 Voltage,Cell 9 Temp,Cell 10 Current,Cell 10 Voltage,Cell 10 Temp,Cell 11 Current,Cell 11 Voltage,Cell 11 Temp,Cell 12 Current,Cell 12 Voltage,Cell 12 Temp,Cell 13 Current,Cell 13 Voltage,Cell 13 Temp,Cell 14 Current,Cell 14 Voltage,Cell 14 Temp,Cell 15 Current,Cell 15 Voltage,Cell 15 Temp,Cell 16 Current,Cell 16 Voltage,Cell 16 Temp
0.2,5.852,-75.164,0.1,5.856,-70.9922,0.1,5.86,-76.285,-0.2,5.864,-71.0576,,,-13.398,-0.1,5.86,-72.6636,0.0,5.86,-72.925,0.0,5.86,-71.5822,0.2,5.852,-70.5659,0.0,5.856,-67.36,-0.2,5.86,-61.6971,0.0,5.86,-58.601,0.2,5.848,-50.5531,0.2,5.864,-50.484,0.3,5.852,-53.1288,0.1,5.852,-51.791
0.1,5.852,-75.23,-0.1,5.856,-72.2048,0.0,5.856,-76.35,-0.2,5.86,-71.1561,,,-13.464,0.0,5.86,-73.9084,-0.1,5.86,-72.99,0.1,5.86,-71.6478,0.2,5.852,-70.5659,0.1,5.856,-67.404,0.3,5.86,-61.763,-0.1,5.856,-58.7,-0.4,5.848,-50.5862,0.1,5.864,-50.528,0.0,5.848,-53.1619,-0.1,5.852,-51.824
0.3,5.852,-75.328,-0.1,5.856,-72.3032,0.1,5.86,-76.416,-0.6,5.864,-71.2544,,,-14.813,0.0,5.856,-73.941,-0.1,5.86,-73.045,-0.1,5.856,-71.7132,0.1,5.852,-72.041,0.0,5.856,-67.458,0.0,5.856,-61.8288,0.0,5.856,-58.732,-0.1,5.844,-50.6522,0.2,5.864,-50.572,0.1,5.852,-53.1949,0.0,5.856,-51.874
-0.1,5.848,-75.426,0.1,5.856,-72.4343,0.1,5.856,-77.408,-0.1,5.864,-71.2544,,,-16.617,,,17.5911,-0.1,5.86,-73.132,0.2,5.856,-71.8116,0.2,5.852,-72.336,0.1,5.86,-67.524,0.1,5.856,-61.8947,0.1,5.856,-58.82,0.1,5.844,-51.3459,0.0,5.864,-51.74,0.2,5.848,-53.2609,-0.1,5.852,-51.94
0.0,5.852,-75.41,-0.1,5.856,-72.467,0.2,5.86,-77.441,-0.3,5.86,-71.32,,,-20.544,,,10.1744,-0.2,5.856,-73.198,0.1,5.86,-71.8771,0.2,5.852,-72.5653,0.4,5.86,-67.557,0.1,5.86,-61.9604,0.2,5.856,-58.886,0.2,5.848,-51.379,0.1,5.864,-51.795,-0.1,5.852,-53.2938,0.0,5.856,-51.973
0.1,5.848,-75.541,-0.2,5.856,-72.467,,,14.578,-0.1,5.86,-71.32,,,-24.835,,,8.423,0.1,5.86,-73.252,0.1,5.86,-71.9427,0.2,5.848,-72.8274,-0.1,5.856,-67.601,-0.3,5.856,-62.0261,0.0,5.852,-58.93,-0.1,5.844,-51.445,0.0,5.86,-51.828,-0.1,5.852,-54.3168,0.1,5.852,-53.145
0.0,5.848,-75.59,-0.1,5.856,-72.5981,,,5.497,-0.1,5.864,-71.4511,,,-27.377,,,5.0928,0.0,5.86,-73.34,-0.2,5.86,-72.041,0.0,5.848,-73.0239,-0.2,5.856,-67.666,0.0,5.856,-62.092,-0.2,5.856,-58.985,0.3,5.844,-51.478,0.2,5.864,-51.861,-0.1,5.852,-54.3499,-0.1,5.856,-53.178
0.0,5.852,-76.604,-0.1,5.856,-72.6963,,,3.625,-0.1,5.86,-71.5494,,,-27.455,,,3.4116,0.0,5.86,-73.405,0.2,5.86,-72.1065,0.0,5.852,-76.5266,0.0,5.86,-67.699,-0.2,5.86,-62.1249,-0.1,5.852,-59.04,0.0,5.848,-51.5111,0.1,5.864,-51.883,0.1,5.848,-54.3828,0.0,5.856,-53.211
-0.1,5.852,-76.686,0.1,5.86,-72.6963,,,0.064,0.0,5.86,-71.5494,,,-30.073,,,1.5982,-0.4,5.856,-73.46,0.2,5.856,-72.2048,0.0,5.848,-76.6902,-0.1,5.856,-67.765,0.1,5.856,-62.1578,0.2,5.852,-59.117,0.0,5.844,-51.5771,0.2,5.864,-51.927,0.1,5.848,-54.4158,0.3,5.852,-53.261
0.2,5.852,-76.768,-0.2,5.856,-72.8274,,,-1.739,-0.2,5.864,-71.6805,,,-32.112,,,-0.6547,0.0,5.856,-73.525,0.1,5.856,-73.5481,0.2,5.852,-76.8538,0.1,5.856,-69.198,-0.3,5.856,-62.2236,-0.1,5.86,-59.183,0.0,5.844,-51.6431,0.1,5.86,-51.96,0.1,5.848,-54.4158,0.3,5.856,-53.277
-0.3,5.852,-76.801,-0.2,5.86,-72.8274,,,-3.26,-0.2,5.864,-71.6805,,,-32.445,,,-5.0494,-0.4,5.86,-73.612,0.0,5.856,-73.6136,0.3,5.848,-76.9846,0.0,5.86,-69.405,0.2,5.856,-62.3223,-0.1,5.856,-59.237,-0.2,5.848,-51.6762,-0.2,5.86,-52.081,0.2,5.848,-54.4818,0.1,5.856,-53.343
-0.2,5.852,-76.817,0.1,5.856,-72.9585,,,-5.06,0.1,5.864,-73.2861,,,-34.15,,,-9.271,-0.2,5.86,-73.656,0.3,5.856,-73.7118,0.3,5.852,-77.1481,0.1,5.86,-69.58,-0.2,5.86,-62.3551,0.0,5.856,-59.27,-0.2,5.848,-51.7092,0.0,5.864,-52.125,0.2,5.848,-54.4818,-0.1,5.852,-53.36
0.2,5.848,-76.899,-0.2,5.856,-72.9912,,,-8.478,-0.1,5.864,-73.3514,,,-34.261,,,-10.7439,0.1,5.856,-73.722,0.0,5.856,-73.7773,-0.1,5.852,-77.2789,0.0,5.856,-69.744,0.1,5.856,-62.3881,0.1,5.856,-59.314,0.0,5.852,-52.0725,0.1,5.86,-52.158,-0.3,5.848,-54.6137,0.1,5.856,-53.492
0.3,5.848,-76.981,-0.2,5.856,-73.0567,,,-12.272,0.0,5.86,-73.4171,,,-35.744,,,-11.9486,0.0,5.86,-75.391,0.0,5.86,-73.8427,0.3,5.848,-77.6386,0.1,5.856,-69.908,-0.1,5.856,-62.3881,-0.1,5.856,-61.762,0.1,5.848,-52.3035,-0.2,5.86,-52.202,0.0,5.848,-54.6137,0.2,5.852,-53.508
0.2,5.852,-76.997,0.0,5.856,-73.1223,,,-15.548,-0.2,5.86,-73.4826,,,-36.917,,,-11.982,0.0,5.86,-75.446,0.1,5.856,-73.9084,0.1,5.848,-77.7693,0.1,5.856,-72.595,0.0,5.856,-63.8022,0.1,5.856,-61.817,-0.1,5.852,-52.3696,0.1,5.864,-52.235,0.1,5.848,-54.6798,0.1,5.852,-53.558
0.2,5.848,-77.079,-0.2,5.86,-74.8578,,,-17.508,0.0,5.864,-73.4826,,,-37.028,,,-12.6511,-0.2,5.864,-75.522,0.1,5.856,-73.9738,0.2,5.848,-77.9002,0.2,5.852,-72.726,0.1,5.86,-63.9337,0.1,5.856,-61.894,0.1,5.848,-52.3696,0.0,5.864,-52.268,0.2,5.848,-54.7128,0.1,5.852,-53.607
-0.1,5.852,-77.095,-0.3,5.86,-74.956,,,-17.53,-0.1,5.864,-73.5808,,,-38.609,,,-13.5207,-0.1,5.86,-75.588,0.1,5.86,-74.072,0.2,5.852,-77.9983,-0.2,5.856,-72.857,0.1,5.856,-64.098,-0.1,5.86,-61.992,0.0,5.848,-52.4357,0.0,5.86,-53.809,-0.2,5.848,-54.7128,0.1,5.852,-53.624
0.0,5.848,-77.194,-0.1,5.852,-74.9886,,,-18.721,-0.2,5.864,-73.679,,,-39.991,,,-16.2282,-0.5,5.86,-75.642,0.1,5.856,-74.1375,0.2,5.848,-78.0962,0.1,5.856,-72.966,0.1,5.856,-64.2624,0.0,5.856,-62.113,0.1,5.852,-52.4686,0.1,5.86,-53.842,0.1,5.852,-54.7457,0.1,5.852,-53.657
-0.1,5.848,-77.226,-0.1,5.86,-75.0214,,,-20.066,0.0,5.864,-74.7923,,,-43.548,,,-22.2701,0.0,5.86,-75.697,0.1,5.856,-74.203,0.0,5.852,-78.1944,0.1,5.856,-73.108,-0.2,5.86,-64.4267,-0.1,5.856,-62.365,0.0,5.848,-52.5017,0.2,5.864,-53.853,0.0,5.848,-55.9989,0.0,5.852,-55.141
0.0,5.852,-77.275,0.2,5.86,-75.0869,,,-23.134,-0.3,5.864,-74.7923,,,-46.318,,,-24.4038,-0.1,5.86,-75.751,0.2,5.86,-74.2685,0.2,5.852,-79.2729,0.2,5.856,-73.206,0.1,5.86,-64.7554,0.0,5.856,-63.669,0.2,5.848,-52.5347,-0.1,5.86,-53.886,0.2,5.852,-56.0649,0.1,5.852,-55.191
0.1,5.852,-77.308,0.0,5.86,-75.1523,,,-26.19,,,15.8365,,,-49.868,,,-24.5038,0.0,5.86,-76.896,-0.1,5.86,-74.3339,0.0,5.852,-79.3709,-0.1,5.856,-73.534,-0.1,5.86,-66.4309,-0.1,5.856,-63.768,-0.1,5.848,-52.6007,0.0,5.864,-53.919,0.1,5.848,-56.0649,0.2,5.852,-55.207
-0.2,5.852,-78.649,-0.2,5.856,-75.1851,,,-29.152,,,7.7497,,,-52.016,,,-27.0023,0.0,5.86,-76.918,0.2,5.86,-74.3994,-0.2,5.852,-79.4363,0.0,5.856,-73.676,-0.2,5.86,-66.5295,0.0,5.856,-63.855,0.0,5.848,-52.6337,0.1,5.864,-53.941,0.0,5.848,-56.0978,0.3,5.856,-55.224
-0.1,5.856,-78.714,0.0,5.856,-76.3631,,,-29.23,,,5.9669,,,-53.029,,,-28.8332,,,16.444,0.4,5.86,-74.4649,0.2,5.848,-79.4689,0.1,5.856,-73.774,0.1,5.856,-66.6279,-0.2,5.856,-63.921,0.0,5.844,-52.6667,0.0,5.86,-53.974,0.2,5.852,-56.0978,0.1,5.852,-55.24
0.1,5.852,-78.747,0.1,5.86,-76.494,,,-31.78,,,2.5376,,,-60.138,,,-29.1327,,,7.986,0.4,5.86,-76.2322,0.2,5.852,-79.5669,0.2,5.856,-73.872,0.1,5.856,-66.6937,-0.2,5.856,-63.998,0.1,5.848,-53.0959,0.1,5.864,-53.985,0.0,5.848,-56.1309,0.1,5.852,-55.29
-0.3,5.852,-78.78,,,16.1405,,,-34.05,,,0.6225,,,-60.347,,,-30.6963,,,5.956,0.1,5.86,-76.265,0.0,5.852,-79.5997,0.0,5.856,-73.96,0.0,5.856,-66.7593,0.1,5.856,-64.075,-0.3,5.852,-53.1288,0.1,5.864,-54.018,0.0,5.848,-56.1638,0.0,5.856,-55.306
-0.1,5.852,-78.829,,,7.0095,,,-34.426,,,-1.2253,,,-60.402,,,-30.8294,,,2.292,0.0,5.856,-76.3631,0.1,5.852,-79.665,-0.1,5.856,-74.036,-0.1,5.86,-66.825,0.1,5.856,-64.14,0.1,5.848,-53.1619,0.1,5.86,-54.051,-0.2,5.848,-56.1638,0.1,5.852,-55.323
-0.1,5.852,-78.862,,,4.992,,,-36.054,,,-3.4733,,,-63.67,,,-32.1594,,,0.712,0.0,5.86,-76.4285,0.1,5.852,-79.7302,-0.2,5.856,-75.16,0.0,5.856,-66.9236,0.0,5.856,-64.228,-0.2,5.848,-53.2279,-0.1,5.864,-54.733,0.0,5.848,-56.1968,0.1,5.856,-55.356
-0.1,5.852,-78.911,,,1.2272,,,-36.186,,,-7.6969,,,-65.51,,,-33.2896,,,-1.134,0.0,5.856,-76.494,-0.2,5.848,-79.7956,0.2,5.856,-75.258,0.1,5.856,-67.0221,0.0,5.856,-64.316,-0.2,5.852,-53.2609,0.0,5.86,-54.744,0.2,5.848,-56.2298,0.2,5.852,-55.389
-0.1,5.852,-79.744,,,-0.7889,,,-37.79,,,-12.2163,,,-65.696,,,-33.3892,,,-3.249,0.1,5.86,-76.5266,-0.3,5.852,-79.861,0.1,5.856,-75.302,0.2,5.856,-67.0877,0.2,5.856,-64.392,0.0,5.848,-53.2938,0.1,5.86,-54.755,0.0,5.852,-56.7243,0.1,5.856,-55.999
0.1,5.856,-79.81,,,-2.7688,,,-38.962,,,-14.2228,,,-68.673,,,-35.0171,,,-6.2,-0.1,5.86,-76.5921,0.0,5.852,-79.8936,-0.3,5.86,-75.367,-0.1,5.86,-67.1863,0.2,5.856,-64.436,-0.1,5.848,-53.3269,0.0,5.864,-54.766,0.0,5.848,-56.7243,0.2,5.852,-55.999
,,13.225,,,-5.1835,,,-39.039,,,-15.7938,,,-68.771,,,-36.5113,,,-8.712,0.1,5.856,-77.7693,-0.1,5.848,-79.9917,0.2,5.86,-75.466,0.1,5.856,-67.2191,-0.1,5.856,-64.48,-0.2,5.848,-53.3929,0.2,5.86,-54.799,-0.2,5.848,-56.7243,-0.1,5.852,-56.015
,,3.161,,,-9.9406,,,-40.554,,,-15.7938,,,-70.969,,,-40.227,,,-10.978,0.0,5.856,-77.8021,0.0,5.852,-80.0569,-0.1,5.856,-75.498,-0.1,5.856,-67.2847,0.0,5.856,-64.579,-0.1,5.848,-53.3929,-0.1,5.864,-54.821,0.1,5.848,-56.7572,0.1,5.852,-56.048
,,1.128,,,-12.7514,,,-41.858,,,-16.5289,,,-72.99,,,-43.1102,,,-13.041,,,16.4776,0.1,5.848,-80.0896,0.4,5.856,-75.586,-0.1,5.86,-67.3832,0.0,5.856,-64.622,-0.3,5.852,-53.4589,0.2,5.864,-54.821,-0.1,5.848,-56.7902,0.1,5.856,-56.065
,,-2.313,,,-14.7911,,,-45.468,,,-17.2972,,,-73.044,,,-47.1483,,,-13.119,,,7.3466,0.0,5.848,-80.155,-0.1,5.856,-75.662,-0.3,5.856,-67.4161,0.0,5.856,-64.677,-0.1,5.848,-53.492,0.2,5.864,-54.865,0.0,5.848,-56.7902,0.0,5.856,-56.081
,,-3.606,,,-15.9943,,,-48.104,,,-19.1671,,,-74.911,,,-49.6941,,,-14.769,,,5.1598,0.0,5.848,-80.1877,-0.1,5.86,-75.706,-0.2,5.86,-67.4817,0.2,5.86,-64.754,-0.2,5.848,-53.525,-0.1,5.86,-54.887,-0.1,5.848,-56.7902,-0.1,5.852,-56.081
,,-4.596,,,-15.9609,,,-51.453,,,-22.5703,,,-74.966,,,-50.9496,,,-16.906,,,1.0257,0.2,5.848,-81.0041,-0.3,5.852,-75.771,-0.2,5.86,-67.5474,0.1,5.856,-64.809,0.1,5.848,-54.4818,0.0,5.86,-56.679,0.4,5.848,-56.8232,0.0,5.852,-56.114
,,-6.122,,,-16.8296,,,-53.369,,,-25.0703,,,-76.057,,,-58.4378,,,-21.867,,,-0.6547,0.3,5.848,-81.0694,0.0,5.856,-75.836,0.1,5.856,-67.613,0.3,5.856,-64.864,0.0,5.848,-54.5478,0.1,5.864,-56.756,0.3,5.848,-56.8232,0.1,5.856,-56.131
,,-9.321,,,-17.865,,,-54.305,,,-25.137,,,-76.1,,,-58.6026,,,-26.734,,,-2.8024,0.3,5.852,-81.102,0.1,5.856,-75.924,-0.2,5.86,-67.6787,0.3,5.856,-64.907,-0.1,5.848,-54.5808,0.1,5.86,-56.822,0.0,5.848,-58.5037,0.2,5.852,-57.729
,,-13.922,,,-20.9025,,,-61.356,,,-27.6349,,,,,,-58.6684,,,-28.931,,,-5.083,0.2,5.852,-81.1347,0.0,5.856,-76.022,0.2,5.856,-67.7115,0.0,5.852,-64.995,0.0,5.852,-54.6137,0.1,5.864,-56.888,0.1,5.848,-58.5696,0.1,5.852,-57.812
,,-17.83,,,-25.7699,,,-61.586,,,-29.4321,,,,,,-61.6643,,,-29.009,,,-9.0366,0.3,5.848,-81.1673,-0.1,5.856,-76.022,0.0,5.86,-67.81,0.1,5.856,-65.05,0.0,5.848,-54.6137,0.1,5.864,-56.943,0.1,5.852,-58.6684,-0.1,5.852,-57.878
,,-20.182,,,-27.7348,,,-61.652,,,-29.7316,,,,,,-63.4405,,,-31.603,,,-11.0117,0.3,5.848,-81.1999,0.0,5.856,-76.131,0.0,5.856,-67.8428,0.1,5.852,-65.115,-0.2,5.848,-54.6468,0.1,5.86,-57.019,0.2,5.852,-58.7014,0.0,5.852,-57.927
,,-20.216,,,-27.8347,,,-65.072,,,-31.4279,,,,,,-63.6049,,,-33.631,,,-13.1863,0.2,5.852,-81.2653,-0.2,5.86,-76.175,-0.2,5.86,-67.9085,0.1,5.856,-65.17,-0.1,5.848,-54.6798,-0.1,5.86,-57.074,0.0,5.848,-58.7672,0.2,5.856,-57.993
,,-21.616,,,-30.1974,,,-67.086,,,-31.5277,,,,,,-66.2339,,,-33.952,,,-14.858,0.4,5.848,-81.2979,0.1,5.856,-77.189,-0.2,5.856,-67.9413,-0.1,5.856,-65.225,-0.1,5.848,-54.7457,-0.2,5.86,-57.14,-0.1,5.848,-58.8331,0.2,5.856,-58.042
,,-23.183,,,-31.96,,,-67.261,,,-32.8242,,,,,,-66.2994,,,-35.657,,,-14.8914,0.2,5.848,-81.3306,0.0,5.856,-77.254,-0.1,5.86,-68.0069,0.1,5.856,-65.269,0.1,5.848,-54.8447,0.0,5.86,-57.184,0.0,5.848,-58.899,0.2,5.852,-58.125
,,-26.381,,,-32.3256,,,-70.52,,,-33.9208,,,,,,-68.4992,,,-35.778,,,-15.9943,0.1,5.852,-81.3631,0.2,5.856,-77.32,0.1,5.86,-68.0726,-0.1,5.856,-65.335,0.2,5.848,-54.8447,0.0,5.86,-57.393,0.0,5.848,-58.9648,0.1,5.856,-58.191
,,-28.649,,,-33.9208,,,-70.618,,,-34.0205,,,,,,-70.6315,,,-37.272,,,-17.4976,0.2,5.848,-81.4285,0.2,5.856,-77.353,-0.1,5.86,-68.1382,-0.2,5.852,-65.378,-0.1,5.844,-54.8777,-0.1,5.864,-57.459,-0.3,5.848,-58.9978,0.2,5.852,-58.224
,,-31.99,,,-34.0537,,,-72.749,,,-35.5816,,,,,,-70.697,,,-38.478,,,-22.4369,-0.1,5.848,-81.4611,0.3,5.856,-77.396,-0.1,5.856,-68.1382,-0.1,5.856,-65.444,-0.2,5.848,-54.9107,0.2,5.86,-57.503,0.2,5.852,-59.1954,0.0,5.852,-58.421
,,-32.09,,,-35.3824,,,-74.648,,,-36.976,,,,,,-72.7291,,,-38.61,,,-27.9678,-0.1,5.852,-81.4938,0.1,5.856,-77.462,0.0,5.856,-68.2368,0.1,5.852,-65.477,-0.1,5.848,-54.9436,0.1,5.86,-57.569,0.0,5.848,-59.2613,0.1,5.856,-58.471
,,-34.698,,,-36.6109,,,-74.714,,,-40.6249,,,,,,-72.7946,,,-40.246,,,-29.8315,0.4,5.852,-81.4938,0.1,5.856,-77.538,0.1,5.856,-68.2695,-0.2,5.856,-65.543,-0.1,5.848,-56.1309,0.3,5.86,-57.635,0.0,5.848,-59.2942,0.1,5.856,-58.52
,,-37.386,,,-36.6441,,,-76.46,,,-43.6069,,,,,,-73.9738,,,-41.727,,,-29.898,-0.2,5.852,-82.4403,0.1,5.86,-77.56,-0.1,5.856,-68.3351,0.0,5.856,-65.608,0.2,5.852,-56.1309,0.3,5.86,-57.701,0.2,5.844,-59.3601,0.2,5.852,-58.586
,,-37.9,,,-38.3366,,,-76.481,,,-47.512,,,,,,-74.0393,,,-45.271,,,-32.3589,0.1,5.852,-82.4729,0.0,5.856,-77.625,-0.1,5.86,-68.368,-0.2,5.856,-65.652,0.1,5.848,-56.1309,0.0,5.86,-57.755,0.2,5.848,-59.4589,0.1,5.852,-58.668
,,-39.889,,,-39.796,,,-77.485,,,-50.0245,,,,,,,,,-48.017,,,-34.253,0.1,5.852,-82.5055,0.0,5.856,-77.658,0.2,5.86,-68.4335,0.2,5.856,-65.718,-0.2,5.848,-56.1638,0.0,5.86,-57.821,0.2,5.852,-59.4918,0.1,5.856,-58.718
,,-40.039,,,-43.5076,,,-77.517,,,-51.2469,,,,,,,,,-51.509,,,-34.5521,0.2,5.852,-82.5382,-0.1,5.856,-77.745,-0.1,5.86,-68.4664,0.1,5.856,-65.784,0.1,5.848,-56.1968,0.0,5.86,-57.876,-0.2,5.848,-59.5576,0.2,5.856,-58.784
,,-42.092,,,-46.3213,,,,,,-58.8002,,,,,,,,,-53.502,,,-36.2789,0.2,5.848,-82.5708,0.0,5.856,-77.778,0.0,5.86,-68.5321,-0.2,5.856,-65.816,-0.1,5.848,-56.2298,0.2,5.864,-57.931,0.1,5.848,-59.6236,0.2,5.856,-58.866
,,-43.334,,,-50.3549,,,,,,-59.0307,,,,,,,,,-54.415,,,-36.4116,0.1,5.852,-82.5708,-0.1,5.86,-77.821,0.0,5.856,-68.5649,-0.2,5.856,-65.86,0.0,5.848,-56.2298,0.1,5.86,-57.997,0.1,5.852,-59.6564,0.1,5.852,-58.882
,,-43.417,,,-52.6007,,,,,,-59.0636,,,,,,,,,-61.038,,,-37.8721,0.1,5.852,-82.6361,0.1,5.856,-77.865,-0.1,5.856,-68.5977,0.1,5.852,-65.926,0.0,5.848,-56.2626,0.0,5.86,-58.063,0.0,5.848,-59.7222,0.2,5.852,-58.948
,,-44.742,,,-53.7889,,,,,,-62.4539,,,,,,,,,-61.203,,,-39.0995,0.3,5.852,-83.1254,0.0,5.86,-79.14,0.1,5.856,-68.6634,-0.3,5.856,-65.97,0.1,5.848,-56.2626,0.0,5.864,-58.118,0.2,5.848,-59.7882,0.0,5.852,-58.998
,,-45.852,,,-60.7099,,,,,,-64.2953,,,,,,,,,-61.258,,,-39.2654,0.1,5.852,-83.1254,-0.1,5.856,-79.206,0.1,5.856,-68.6961,0.1,5.856,-67.426,-0.1,5.848,-56.2957,0.2,5.86,-58.173,-0.2,5.848,-59.854,-0.2,5.852,-59.08
,,-49.407,,,-60.9075,,,,,,-64.4924,,,,,,,,,-64.36,,,-40.9564,57.5,5.604,10.3091,-0.2,5.86,-79.227,0.1,5.856,-70.3036,0.0,5.856,-67.557,0.0,5.848,-56.7902,0.0,5.86,-58.239,-0.1,5.848,-59.9199,0.1,5.852,-59.129
,,-51.721,,,-60.9732,,,,,,-67.4488,,,,,,,,,-66.167,,,-42.5469,38.3,5.76,-0.6881,0.0,5.86,-79.26,-0.1,5.856,-70.5331,0.0,5.86,-67.71,0.0,5.848,-56.7902,0.2,5.86,-58.283,0.1,5.848,-59.9528,0.2,5.852,-59.179
,,-54.429,,,-63.9993,,,,,,-67.5802,,,,,,,,,-66.354,,,-46.1888,36.0,5.764,-2.7353,-0.1,5.86,-79.314,0.0,5.86,-70.7626,0.0,5.856,-67.852,-0.1,5.848,-56.7902,0.2,5.86,-58.338,0.1,5.852,-60.0186,0.0,5.852,-59.245
,,-55.832,,,-65.7411,,,,,,-69.7788,,,,,,,,,-69.242,,,-48.9999,31.8,5.776,-5.8539,0.1,5.86,-79.347,0.0,5.856,-70.9266,-0.2,5.856,-67.984,0.0,5.848,-56.7902,0.1,5.86,-61.247,0.3,5.848,-60.0515,0.1,5.852,-59.278
,,-56.525,,,-65.8397,,,,,,-71.7461,,,,,,,,,-69.329,,,-52.6007,28.2,5.788,-6.4237,-0.1,5.86,-79.402,0.0,5.856,-71.0905,0.2,5.852,-70.247,0.1,5.848,-56.8232,0.1,5.86,-61.28,0.0,5.848,-60.0845,0.1,5.852,-59.311
,,-63.423,,,-68.6961,,,,,,-71.7789,,,,,,,,,-71.636,,,-54.5808,24.4,5.796,-6.4237,-0.3,5.856,-80.186,0.2,5.86,-73.8756,-0.1,5.856,-70.378,0.0,5.848,-56.8232,0.1,5.86,-61.312,0.0,5.852,-62.6512,-0.1,5.852,-62.125
,,-63.735,,,-68.7946,,,,,,-73.679,,,,,,,,,-73.787,,,-55.4383,19.4,5.812,-7.0603,-0.2,5.856,-80.219,-0.5,5.856,-74.0064,0.0,5.856,-70.52,0.0,5.848,-56.8232,0.0,5.86,-61.378,0.2,5.848,-62.684,0.1,5.852,-62.158
,,-63.801,,,-71.0576,,,,,,-73.7118,,,,,,,,,-73.864,,,-61.763,16.7,5.792,-8.7018,83.4,5.604,12.736,0.0,5.856,-74.1375,-0.1,5.856,-70.597,-0.1,5.848,-56.8562,-0.1,5.864,-61.444,0.0,5.848,-62.717,0.1,5.852,-62.191
,,-67.315,,,-73.1877,,,,,,-74.8905,,,,,,,,,-75.795,,,-61.9276,9.8,5.812,-15.0919,50.4,5.76,2.684,0.0,5.86,-74.2685,0.3,5.856,-70.717,-0.1,5.848,-56.8891,0.0,5.864,-61.641,0.0,5.852,-62.7828,0.1,5.852,-62.224
,,-69.497,,,-73.2861,,,,,,-74.9233,,,,,,,,,-75.86,,,-61.9604,6.5,5.824,-20.8692,47.3,5.768,0.724,0.0,5.856,-74.3667,-0.1,5.856,-70.848,-0.2,5.848,-58.8002,0.0,5.86,-62.683,-0.1,5.848,-62.8485,0.0,5.852,-62.289
,,-69.694,,,-75.2833,,,,,,,,,,,,,,,-76.962,,,-64.9854,4.9,5.828,-24.3705,41.7,5.78,-2.734,0.0,5.856,-74.4649,0.0,5.856,-71.154,-0.1,5.848,-58.899,0.1,5.86,-62.782,0.1,5.848,-63.0459,0.2,5.852,-62.454
,,-73.494,,,-75.3159,,,,,,,,,,,,,,,-77.016,,,-66.7265,4.3,5.832,-24.4705,37.8,5.788,-4.087,0.1,5.856,-74.825,0.2,5.856,-71.274,0.2,5.848,-58.932,0.0,5.86,-62.848,0.1,5.852,-64.0652,0.0,5.852,-63.408
,,-73.593,,,-76.494,,,,,,,,,,,,,,,,,,-66.9236,4.4,5.832,-26.4028,27.6,5.8,-4.993,0.2,5.856,-74.956,-0.1,5.852,-71.361,0.3,5.848,-59.0307,0.0,5.864,-62.913,-0.1,5.852,-64.1637,0.3,5.852,-63.49
,,-75.655,,,-76.5921,,,,,,,,,,,,,,,,,,-69.8116,3.9,5.832,-28.5004,20.6,5.82,-6.256,-0.1,5.852,-75.0541,0.0,5.856,-71.46,0.0,5.848,-59.0636,0.1,5.86,-63.001,0.1,5.852,-64.2295,0.3,5.856,-63.556
,,-77.373,,,,,,,,,,,,,,,,,,,,,-69.9099,2.6,5.848,-31.8602,18.2,5.8,-8.813,-0.1,5.86,-75.1523,-0.1,5.856,-71.536,-0.1,5.848,-59.1625,-0.1,5.864,-63.056,-0.1,5.848,-64.328,0.0,5.856,-63.654
,,-77.439,,,,,,,,,,,,,,,,,,,,,-72.3032,2.6,5.856,-31.5277,10.6,5.82,-13.231,-0.1,5.856,-75.2179,0.1,5.856,-71.635,-0.3,5.848,-59.2283,0.0,5.86,-63.111,-0.2,5.848,-64.3938,0.2,5.852,-63.703
,,-78.96,,,,,,,,,,,,,,,,,,,,,-74.5632,1.7,5.848,-36.2457,7.5,5.836,-17.764,-0.1,5.856,-75.3159,0.1,5.86,-72.76,0.0,5.848,-59.2942,0.2,5.864,-63.209,0.1,5.852,-64.4596,0.0,5.856,-63.753
,,-78.992,,,,,,,,,,,,,,,,,,,,,-74.6286,2.1,5.848,-36.3454,5.6,5.836,-20.367,-0.2,5.856,-76.3958,-0.1,5.86,-72.88,0.0,5.848,-59.3271,0.4,5.864,-63.264,0.1,5.852,-64.4924,0.0,5.852,-63.818
,,-79.826,,,,,,,,,,,,,,,,,,,,,-76.6247,1.5,5.848,-39.199,5.2,5.836,-20.422,0.0,5.86,-76.4612,-0.1,5.856,-72.934,0.1,5.848,-59.5576,-0.1,5.86,-63.319,0.0,5.848,-64.6239,0.1,5.852,-63.901
